time	R_C_yaw	R_C_roll	R_C_pitch	R_Linear	R_A_pitch	R_A_roll	L_C_yaw	L_C_roll	L_C_pitch	L_Linear	L_A_pitch	L_A_roll	
0.03	0.0136086	3.19658	1.39931	-0.0205306	-1.36371	-3.16786	0.0163403	-0.798045	1.40488	-0.0195112	-1.36934	0.826761	
0.04	0.0133701	3.54457	1.39873	-0.0206453	-1.36312	-3.51586	0.0161017	-0.448829	1.40674	-0.0190646	-1.3712	0.477544	
0.05	0.0131462	3.87093	1.39814	-0.0207636	-1.36252	-3.84221	0.0158772	-0.120232	1.40908	-0.0185131	-1.37354	0.148948	
0.06	0.0129361	4.17692	1.39755	-0.0208841	-1.36192	-4.1482	0.0156658	0.189253	1.41189	-0.017858	-1.37636	-0.160537	
0.07	0.012739	4.46375	1.39697	-0.0210054	-1.36131	-4.43504	0.0154665	0.481017	1.41518	-0.0171016	-1.37964	-0.452301	
0.08	0.0125542	4.73257	1.39639	-0.0211265	-1.36072	-4.70385	0.0152784	0.756343	1.41893	-0.0162472	-1.38339	-0.727627	
0.09	0.0123809	4.98442	1.39582	-0.0212465	-1.36014	-4.9557	0.0151007	1.01641	1.42313	-0.0152989	-1.38759	-0.987691	
0.1	0.0122185	5.2203	1.39526	-0.0213645	-1.35957	-5.19158	0.0149327	1.26229	1.42777	-0.0142617	-1.39222	-1.23357	
0.11	0.0120664	5.44115	1.39472	-0.0214801	-1.35901	-5.41243	0.0147737	1.49497	1.43282	-0.013141	-1.39727	-1.46625	
0.12	0.0119239	5.64784	1.39419	-0.0215926	-1.35847	-5.61912	0.014623	1.71534	1.43827	-0.0119434	-1.40272	-1.68663	
0.13	0.0117905	5.84119	1.39369	-0.0217017	-1.35795	-5.81247	0.0144802	1.92422	1.4441	-0.0106755	-1.40854	-1.89551	
0.14	0.0116657	6.02197	1.3932	-0.0218071	-1.35746	-5.99325	0.0143448	2.12234	1.45027	-0.00934503	-1.4147	-2.09362	
0.15	0.011549	6.19088	1.39274	-0.0219086	-1.35698	-6.16217	0.0142162	2.31035	1.45676	-0.00795978	-1.42119	-2.28163	
0.16	0.01144	6.34861	1.39229	-0.0220059	-1.35652	-6.3199	0.0140941	2.48883	1.46353	-0.00652811	-1.42795	-2.46011	
0.17	0.0113382	6.49578	1.39186	-0.022099	-1.35608	-6.46706	0.0139781	2.6583	1.47055	-0.00505873	-1.43497	-2.62958	
0.18	0.0112433	6.63296	1.39146	-0.0221877	-1.35567	-6.60425	0.013868	2.81922	1.47778	-0.00356062	-1.4422	-2.7905	
0.19	0.0111549	6.76071	1.39108	-0.022272	-1.35528	-6.73199	0.0137634	2.97198	1.48518	-0.00204298	-1.4496	-2.94326	
