L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
3.2967	5.61154	-0.0128253	-5.58242	-3.47253	3.45714	5.49451	-0.0133321	-5.49835	-3.58132	-575.66	134.5	-258.24	-669.81	1051.79	-2.69	190.99	-338.94	
3.82418	5.61154	-0.0129198	-5.58242	-4	3.8967	5.49451	-0.0135555	-5.49835	-4.10879	-586.42	137.19	-104.91	-712.85	798.93	0	86.08	-217.89	
4.26374	5.61154	-0.0130487	-5.58242	-4.43956	4.33626	5.49451	-0.0139936	-5.49835	-4.46044	-618.7	137.19	-118.36	-946.88	540.69	2.69	153.33	-196.37	
4.61538	5.61154	-0.0131346	-5.58242	-4.7033	4.6	5.49451	-0.0141826	-5.49835	-4.63626	-809.69	188.3	-239.41	-1221.26	825.83	115.67	78.01	-298.59	
4.79121	5.69945	-0.0131517	-5.58242	-4.87912	4.86374	5.49451	-0.0141826	-5.49835	-4.98791	-938.81	137.19	-255.55	-1210.5	325.49	2.69	72.63	94.15	
4.87912	5.61154	-0.0131689	-5.58242	-4.96703	4.86374	5.49451	-0.0142169	-5.49835	-4.9	-866.18	158.71	-252.86	-1221.26	521.86	242.1	83.39	43.04	
4.87912	5.69945	-0.0131775	-5.58242	-4.96703	4.86374	5.40659	-0.0141826	-5.49835	-4.81209	-1234.71	260.93	-193.68	-1466.05	470.75	161.4	201.75	2.69	
4.79121	5.69945	-0.0131689	-5.58242	-4.96703	4.68791	5.49451	-0.0140194	-5.49835	-4.72418	-1264.3	357.77	-231.34	-1713.53	430.4	277.07	250.17	131.81	
4.61538	5.69945	-0.0131517	-5.58242	-4.87912	4.42418	5.49451	-0.0137359	-5.41044	-4.37253	-1560.2	250.17	-209.82	-1977.15	317.42	333.56	177.54	-118.36	
4.08791	5.69945	-0.0130658	-5.58242	-4.43956	3.8967	5.49451	-0.0135039	-5.41044	-4.02088	-1388.04	376.6	-99.53	-1815.75	225.96	45.73	188.3	-177.54	
3.64835	5.69945	-0.0128597	-5.58242	-3.73626	3.45714	5.49451	-0.0132119	-5.49835	-3.49341	-1191.67	199.06	-29.59	-1683.94	363.15	225.96	290.52	-145.26	
