L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
8.65934	-6.02198	0.000790307	5.75824	-9.36264	7.86813	-5.67033	0.011133	3.73626	-8.48352	-441.16	462.68	40.35	-69.94	201.75	400.81	5.38	634.84	
8.3956	-6.02198	0.000412334	5.75824	-9.0989	7.42857	-5.75824	0.0089339	3.73626	-7.95604	37.66	454.61	0	137.19	293.21	317.42	51.11	529.93	
8.04396	-6.02198	0.000618501	5.75824	-8.65934	7.07692	-5.67033	0.00793743	3.73626	-7.69231	-465.37	443.85	-13.45	295.9	360.46	341.63	80.7	825.83	
8.04396	-6.02198	0.000824668	5.75824	-8.65934	7.07692	-5.67033	0.00721585	3.73626	-7.69231	-535.31	446.54	-137.19	83.39	166.78	225.96	91.46	723.61	
7.6044	-6.02198	0.00202731	5.67033	-8.21978	6.63736	-5.67033	0.0060132	3.64835	-7.16484	-320.11	459.99	-166.78	96.84	379.29	236.72	252.86	223.27	
7.16484	-6.02198	0.00450131	5.67033	-7.86813	6.10989	-5.67033	0.00611629	3.56044	-6.81319	-632.15	451.92	-365.84	-29.59	145.26	435.78	546.07	185.61	
6.54945	-6.02198	0.00804051	5.75824	-7.51648	5.67033	-5.67033	0.00652862	3.47253	-6.37363	-341.63	438.47	-282.45	-1291.2	403.5	435.78	772.03	-363.15	
5.93407	-6.02198	0.0101022	5.75824	-6.98901	4.87912	-5.67033	0.00663171	3.47253	-5.75824	-524.55	438.47	-269	-1323.48	252.86	443.85	532.62	-177.54	
5.31868	-6.02198	0.0113392	5.75824	-6.37363	4.26374	-5.67033	0.00628809	3.56044	-5.05495	-234.03	435.78	-290.52	-1275.06	59.18	398.12	529.93	13.45	
4.61538	-6.02198	0.0114766	5.75824	-5.67033	3.56044	-5.67033	0.00587576	3.56044	-4.35165	-715.54	433.09	-263.62	-1234.71	274.38	441.16	521.86	102.22	
3.91209	-6.10989	0.01237	5.75824	-4.87912	2.85714	-5.75824	0.00591012	3.64835	-3.56044	-763.96	618.7	-266.31	-1396.11	13.45	110.29	473.44	-277.07	
3.12088	-6.02198	0.0125075	5.67033	-4.17582	2.06593	-5.67033	0.0058414	3.56044	-2.76923	-820.45	435.78	-381.98	-1856.1	298.59	298.59	384.67	-207.13	
2.32967	-6.02198	0.0125418	5.67033	-3.47253	1.27473	-5.75824	0.00611629	3.64835	-2.06593	-987.23	416.95	-484.2	-1858.79	118.36	398.12	309.35	-164.09	
