time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.175	0.0858393	0.00908204	0.22259	0.0869257	-0.00352483	5.35651e-05	0.0672936	0.078244	0.0127386	0.0152186	-0.0126777
0.2	0.0862199	0.00881968	0.222596	0.0869243	-0.00352533	5.24732e-05	0.073291	0.0780772	0.0145041	0.0143574	-0.00840352
0.225	0.086585	0.00866099	0.2226	0.0869226	-0.00352562	5.18299e-05	0.0799391	0.0778949	0.0156348	0.0138489	-0.00433582
0.25	0.0869424	0.00860202	0.222601	0.0869208	-0.00352572	5.17103e-05	0.0869211	0.0777014	0.0160257	0.0136808	-0.000374681
0.275	0.0872996	0.0086414	0.222599	0.086919	-0.00352564	5.21373e-05	0.0939032	0.077508	0.0156354	0.0138489	0.00357725
0.3	0.0876645	0.00878013	0.222595	0.0869174	-0.00352536	5.30715e-05	0.100546	0.0773242	0.0145021	0.0143574	0.0076171
0.325	0.0880448	0.00902165	0.222588	0.086916	-0.00352488	5.44179e-05	0.106545	0.0771585	0.0127366	0.0152186	0.0118441
0.35	0.0884492	0.00937188	0.22258	0.086915	-0.00352415	5.60392e-05	0.111657	0.0770176	0.0105119	0.0164539	0.0163622
0.375	0.0888869	0.00983941	0.222571	0.0869145	-0.00352315	5.77721e-05	0.115726	0.0769059	0.00804565	0.0180935	0.0212825
0.4	0.0893685	0.0104357	0.222562	0.0869144	-0.00352183	5.94463e-05	0.118698	0.0768249	0.00557929	0.0201778	0.0267257
0.425	0.0899057	0.0111754	0.222554	0.0869149	-0.00352014	6.09014e-05	0.120628	0.0767732	0.00335426	0.022758	0.0328257
0.45	0.0905121	0.0120766	0.222548	0.0869159	-0.00351805	6.2002e-05	0.12167	0.0767464	0.00158838	0.0258974	0.0397324
0.475	0.091203	0.0131614	0.222544	0.0869174	-0.00351548	6.26489e-05	0.122068	0.076738	0.000454527	0.0296733	0.0476156
0.5	0.0919961	0.0144564	0.222543	0.0869192	-0.00351238	6.27873e-05	0.122128	0.0767395	6.37055e-05	0.0341784	0.0566689
0	0.0919961	0.0144564	0.222543	0.0869192	-0.00351238	6.27873e-05	0.122128	0.0767395	6.37055e-05	0.0341784	0.0566689
0.025	0.0929059	0.0159835	0.222544	0.0869213	-0.00350871	6.26619e-05	0.12213	0.0767432	6.35261e-05	0.0388382	0.0658929
0.05	0.0939255	0.0177281	0.222545	0.0869236	-0.00350452	6.25341e-05	0.122132	0.0767474	6.33372e-05	0.0430074	0.074145
0.075	0.0950428	0.0196661	0.222546	0.0869262	-0.00349987	6.24105e-05	0.122135	0.0767521	6.3146e-05	0.0466862	0.0814254
0.1	0.0962455	0.0217731	0.222547	0.0869289	-0.00349482	6.22975e-05	0.122137	0.0767571	6.29596e-05	0.0498744	0.0877341
0.125	0.0975216	0.0240251	0.222548	0.0869319	-0.00348943	6.22011e-05	0.12214	0.0767625	6.27847e-05	0.0525722	0.0930711
0.15	0.0988586	0.0263979	0.222549	0.0869349	-0.00348375	6.21262e-05	0.122143	0.0767682	6.26273e-05	0.0547794	0.0974367
0.175	0.100245	0.0288672	0.222549	0.0869381	-0.00347785	6.20774e-05	0.122147	0.0767741	6.24926e-05	0.0564962	0.100831
0.2	0.101667	0.031409	0.22255	0.0869414	-0.00347178	6.20582e-05	0.12215	0.0767802	6.23848e-05	0.0577224	0.103253
0.225	0.103114	0.033999	0.22255	0.0869447	-0.0034656	6.2071e-05	0.122153	0.0767864	6.23071e-05	0.0584582	0.104705
0.25	0.104573	0.036613	0.22255	0.0869481	-0.00345936	6.2117e-05	0.122156	0.0767926	6.22615e-05	0.0587034	0.105185
0.275	0.106032	0.0392269	0.222551	0.0869514	-0.00345313	6.21962e-05	0.12216	0.0767989	6.2249e-05	0.0584582	0.104693
0.3	0.107479	0.0418164	0.222551	0.0869548	-0.00344697	6.23074e-05	0.122163	0.0768051	6.2269e-05	0.0577224	0.103231
0.325	0.108902	0.0443575	0.22255	0.086958	-0.00344091	6.24481e-05	0.122166	0.0768111	6.23201e-05	0.0564962	0.100797
0.35	0.110288	0.046826	0.22255	0.0869612	-0.00343504	6.26148e-05	0.12217	0.076817	6.23994e-05	0.0547794	0.0973929
0.375	0.111625	0.0491976	0.22255	0.0869643	-0.00342939	6.28027e-05	0.122173	0.0768227	6.2503e-05	0.0525722	0.0930175
0.4	0.112901	0.0514481	0.222549	0.0869673	-0.00342403	6.30061e-05	0.122176	0.0768281	6.26261e-05	0.0498744	0.0876712
0.425	0.114103	0.0535536	0.222549	0.08697	-0.00341902	6.32186e-05	0.122178	0.0768331	6.27631e-05	0.0466862	0.0813541
0.45	0.115221	0.0554897	0.222548	0.0869726	-0.00341441	6.34326e-05	0.122181	0.0768377	6.29073e-05	0.0430074	0.0740662
0.475	0.11624	0.0572323	0.222548	0.086975	-0.00341026	6.36407e-05	0.122183	0.0768419	6.3052e-05	0.0388382	0.0658077
0.5	0.11715	0.0587573	0.222547	0.0869771	-0.00340662	6.38349e-05	0.122186	0.0768455	6.31902e-05	0.0341784	0.0565785
0	0.11715	0.0587573	0.222547	0.0869771	-0.00340662	6.38349e-05	0.122186	0.0768455	6.31902e-05	0.0341784	0.0566689
0.025	0.117943	0.0600525	0.222548	0.0870365	-0.00340455	0.000454672	0.122187	0.0768486	6.30625e-05	0.0296733	0.0476247
0.05	0.118634	0.0611377	0.222552	0.0874346	-0.00340904	0.00158857	0.122189	0.0768512	6.2437e-05	0.0258974	0.0397508
0.075	0.11924	0.0620373	0.222557	0.0884781	-0.00343971	0.00334886	0.12219	0.0768533	6.13829e-05	0.022758	0.0328538
0.1	0.119778	0.0627778	0.222565	0.0904077	-0.00347265	0.00557456	0.12219	0.076855	6.00109e-05	0.0201778	0.0267643
0.125	0.12026	0.0633753	0.222574	0.0933803	-0.0035246	0.00804173	0.12219	0.0768564	5.84639e-05	0.0180935	0.0213324
0.15	0.120699	0.0638458	0.222583	0.0974497	-0.00359651	0.0105089	0.122189	0.0768575	5.69055e-05	0.0164539	0.0164248
0.175	0.121103	0.0641983	0.22259	0.102562	-0.0036874	0.0127346	0.122188	0.0768583	5.55016e-05	0.0152186	0.0119208
0.2	0.121484	0.0644422	0.222596	0.108562	-0.00379446	0.0145009	0.122187	0.0768588	5.4408e-05	0.0143574	0.00770984
0.225	0.121849	0.0645836	0.2226	0.115206	-0.00391333	0.0156351	0.122185	0.0768591	5.37509e-05	0.0138489	0.00368831
0.25	0.122207	0.0646262	0.222601	0.12219	-0.0040385	0.0160261	0.122183	0.0768592	5.36097e-05	0.0136808	-0.00024258
0.275	0.122564	0.0645709	0.222599	0.129173	-0.00416391	0.0156356	0.122181	0.0768592	5.40071e-05	0.0138489	-0.00417943
0.3	0.122929	0.0644165	0.222594	0.135817	-0.00428346	0.014502	0.12218	0.0768589	5.49047e-05	0.0143574	-0.008219
0.325	0.123309	0.0641592	0.222587	0.141817	-0.00439168	0.012736	0.122178	0.0768583	5.62081e-05	0.0152186	-0.0124605
0.35	0.123713	0.0637928	0.222579	0.14693	-0.00448422	0.0105107	0.122177	0.0768576	5.778e-05	0.0164539	-0.0170083
0.375	0.124151	0.0633082	0.22257	0.151	-0.0045583	0.00804382	0.122177	0.0768565	5.94564e-05	0.0180935	-0.0219741
0.4	0.124633	0.0626937	0.222561	0.153972	-0.00461298	0.00557682	0.122177	0.0768551	6.1066e-05	0.0201778	-0.0274798
0.425	0.12517	0.0619341	0.222553	0.155902	-0.00464925	0.0033512	0.122178	0.0768534	6.24467e-05	0.022758	-0.0336609
0.45	0.125776	0.0610108	0.222547	0.156945	-0.00466993	0.00158483	0.122179	0.0768513	6.34608e-05	0.0258974	-0.0406692
0.475	0.126467	0.0599011	0.222543	0.157343	-0.00467943	0.000450633	0.12218	0.0768487	6.4006e-05	0.0296733	-0.048677
0.5	0.12726	0.0585778	0.222542	0.157402	-0.00468327	5.96267e-05	0.122182	0.0768456	6.40243e-05	0.0341784	-0.057881
0	0.12726	0.0585778	0.222542	0.157402	-0.00468327	5.96267e-05	0.122182	0.0768456	6.40243e-05	0.0341784	-0.057881
0.025	0.12817	0.0570186	0.222543	0.157404	-0.00468656	5.93345e-05	0.122184	0.076842	6.37577e-05	0.0388382	-0.0672623
0.05	0.12919	0.0552381	0.222544	0.157407	-0.00469031	5.90158e-05	0.122187	0.0768378	6.34693e-05	0.0430074	-0.0756567
0.075	0.130307	0.0532609	0.222545	0.157409	-0.00469448	5.86794e-05	0.12219	0.0768332	6.31681e-05	0.0466862	-0.0830642
0.1	0.13151	0.0511117	0.222546	0.157412	-0.004699	5.83339e-05	0.122192	0.0768281	6.28629e-05	0.0498744	-0.0894846
0.125	0.132786	0.0488149	0.222547	0.157415	-0.00470384	5.79875e-05	0.122196	0.0768228	6.2562e-05	0.0525722	-0.0949179
0.15	0.134123	0.0463952	0.222548	0.157417	-0.00470893	5.76479e-05	0.122199	0.0768171	6.22729e-05	0.0547794	-0.0993641
0.175	0.135509	0.0438769	0.222548	0.157421	-0.00471423	5.73216e-05	0.122202	0.0768112	6.20022e-05	0.0564962	-0.102823
0.2	0.136931	0.0412851	0.222549	0.157413	-0.00471031	6.33467e-05	0.122206	0.0768052	6.17531e-05	0.0577224	-0.105295
0.225	0.138378	0.0386438	0.22255	0.157417	-0.00471648	6.30331e-05	0.122209	0.076799	6.15358e-05	0.0584582	-0.10678
0.25	0.139837	0.0359779	0.22255	0.15742	-0.0047227	6.27508e-05	0.122213	0.0767928	6.13506e-05	0.0587034	-0.107277
0.275	0.141297	0.0333119	0.22255	0.157424	-0.00472893	6.25029e-05	0.122216	0.0767865	6.11998e-05	0.0584582	-0.106787
0.3	0.142744	0.0306703	0.22255	0.157427	-0.00473509	6.22911e-05	0.12222	0.0767804	6.10842e-05	0.0577224	-0.10531
0.325	0.144166	0.0280779	0.22255	0.157431	-0.00474114	6.21155e-05	0.122224	0.0767743	6.10031e-05	0.0564962	-0.102845
0.35	0.145552	0.025559	0.222549	0.157434	-0.00474703	6.19762e-05	0.122227	0.0767684	6.09558e-05	0.0547794	-0.0993924
0.375	0.146889	0.0231385	0.222549	0.157437	-0.00475268	6.18707e-05	0.12223	0.0767628	6.09387e-05	0.0525722	-0.0949526
0.4	0.148165	0.0208407	0.222548	0.157441	-0.00475805	6.17953e-05	0.122233	0.0767574	6.09473e-05	0.0498744	-0.0895253
0.425	0.149368	0.0186903	0.222548	0.157444	-0.00476307	6.17482e-05	0.122236	0.0767524	6.09791e-05	0.0466862	-0.0831103
0.45	0.150485	0.0167119	0.222547	0.157446	-0.0047677	6.17241e-05	0.122239	0.0767478	6.10277e-05	0.0430074	-0.0757078
0.475	0.151504	0.0149301	0.222546	0.157449	-0.00477187	6.17178e-05	0.122242	0.0767436	6.10873e-05	0.0388382	-0.0673175
0.5	0.152414	0.0133693	0.222546	0.157451	-0.00477552	6.17242e-05	0.122244	0.07674	6.11519e-05	0.0341784	-0.0579395
0	0.152414	0.0133693	0.222546	0.157451	-0.00477552	6.17242e-05	0.122244	0.07674	6.11519e-05	0.0341784	-0.057881
0.025	0.153207	0.0120462	0.222546	0.157453	-0.0047786	6.14825e-05	0.122305	0.0767362	0.000451874	0.0296733	-0.0486711
0.05	0.153899	0.0109368	0.22255	0.157454	-0.00478115	6.07646e-05	0.122711	0.076729	0.00158568	0.0258974	-0.0406573
0.075	0.154505	0.0100136	0.222557	0.157455	-0.00478323	5.96355e-05	0.123774	0.0767135	0.00335755	0.022758	-0.0336427
0.1	0.155043	0.00925454	0.222565	0.157456	-0.00478491	5.82046e-05	0.125742	0.0766892	0.00558212	0.0201778	-0.0274549
0.125	0.155525	0.00864074	0.222574	0.157456	-0.00478624	5.66137e-05	0.128775	0.0766531	0.00804806	0.0180935	-0.0219417
0.15	0.155963	0.00815715	0.222583	0.157455	-0.00478725	5.50246e-05	0.132927	0.0766047	0.010514	0.0164539	-0.0169678
0.175	0.156368	0.00779193	0.22259	0.157454	-0.00478801	5.36042e-05	0.138142	0.0765444	0.0127386	0.0152186	-0.0124109
0.2	0.156749	0.00753613	0.222596	0.157453	-0.00478853	5.25071e-05	0.144263	0.076474	0.0145041	0.0143574	-0.00815895
0.225	0.157115	0.00738356	0.2226	0.157451	-0.00478885	5.18597e-05	0.151048	0.0763984	0.0156349	0.0138489	-0.00410753
0.25	0.157472	0.00733039	0.222601	0.157449	-0.00478898	5.17376e-05	0.158174	0.076317	0.0160258	0.0136808	-0.000157054
0.275	0.15783	0.00737537	0.222599	0.157447	-0.00478893	5.21639e-05	0.1653	0.0762358	0.0156355	0.0138489	0.00378956
0.3	0.158195	0.00751961	0.222595	0.157445	-0.00478868	5.30989e-05	0.17208	0.0761588	0.0145021	0.0143574	0.00782931
0.325	0.158576	0.00776668	0.222588	0.157444	-0.00478822	5.44471e-05	0.178202	0.0760895	0.0127367	0.0152186	0.0120615
0.35	0.15898	0.00812262	0.22258	0.157443	-0.00478751	5.60703e-05	0.183419	0.0760307	0.010512	0.0164539	0.01659
0.375	0.159418	0.00859616	0.22257	0.157442	-0.00478652	5.78048e-05	0.187571	0.0759844	0.00804574	0.0180935	0.0215263
0.4	0.1599	0.00919889	0.222561	0.157442	-0.0047852	5.94796e-05	0.190605	0.0759511	0.00557939	0.0201778	0.0269916
0.425	0.160437	0.00994558	0.222553	0.157443	-0.00478352	6.09344e-05	0.192574	0.0759304	0.00335436	0.022758	0.0331202
0.45	0.161044	0.0108546	0.222547	0.157444	-0.00478141	6.20338e-05	0.193638	0.0759204	0.00158848	0.0258974	0.0400627
0.475	0.161735	0.0119481	0.222544	0.157445	-0.00477883	6.26788e-05	0.194044	0.0759184	0.000454626	0.0296733	0.0479898
0.5	0.162528	0.0132531	0.222543	0.157447	-0.0047757	6.2815e-05	0.194105	0.0759208	6.38009e-05	0.0341784	0.0570962
0	0.162528	0.0132531	0.222543	0.157447	-0.0047757	6.2815e-05	0.194105	0.0759208	6.38009e-05	0.0341784	0.0570962
0.025	0.163438	0.0147916	0.222544	0.157449	-0.004772	6.2687e-05	0.194107	0.0759245	6.36172e-05	0.038861	0.0663757
0.05	0.164459	0.0165488	0.222545	0.157451	-0.00476778	6.25564e-05	0.194109	0.0759288	6.34232e-05	0.0430963	0.074678
0.075	0.165579	0.0185006	0.222546	0.157454	-0.0047631	6.24296e-05	0.194112	0.0759335	6.32264e-05	0.0468809	0.0820032
0.1	0.166789	0.0206225	0.222547	0.157457	-0.00475801	6.23132e-05	0.194115	0.0759386	6.30339e-05	0.0502113	0.0883512
0.125	0.168075	0.0228903	0.222548	0.15746	-0.00475258	6.22131e-05	0.194118	0.075944	6.28524e-05	0.053084	0.0937223
0.15	0.169427	0.0252796	0.222548	0.157463	-0.00474687	6.21345e-05	0.194121	0.0759497	6.2688e-05	0.0554953	0.0981162
0.175	0.170834	0.0277662	0.222549	0.157466	-0.00474092	6.20821e-05	0.194124	0.0759557	6.25459e-05	0.0574419	0.101533
0.2	0.172283	0.0303257	0.22255	0.157469	-0.00473481	6.20593e-05	0.194127	0.0759618	6.24306e-05	0.0589203	0.103973
0.225	0.173763	0.0329337	0.22255	0.157473	-0.00472858	6.20686e-05	0.194131	0.075968	6.23452e-05	0.0599268	0.105436
0.25	0.175263	0.035566	0.22255	0.157476	-0.0047223	6.21115e-05	0.194134	0.0759743	6.22921e-05	0.0604581	0.105922
0.275	0.176769	0.0381983	0.222551	0.15748	-0.00471603	6.2188e-05	0.194138	0.0759806	6.22721e-05	0.0605105	0.105431
0.3	0.178271	0.0408062	0.222551	0.157483	-0.00470981	6.2297e-05	0.194141	0.0759869	6.2285e-05	0.0600807	0.103964
0.325	0.179756	0.0433654	0.22255	0.157487	-0.00470372	6.24362e-05	0.194145	0.075993	6.23294e-05	0.059165	0.101519
0.35	0.181212	0.0458516	0.22255	0.15749	-0.00469779	6.26021e-05	0.194148	0.0759989	6.24025e-05	0.05776	0.0980979
0.375	0.182627	0.0482405	0.22255	0.157493	-0.0046921	6.279e-05	0.194151	0.0760046	6.25006e-05	0.0558622	0.0936998
0.4	0.183989	0.0505077	0.222549	0.157496	-0.0046867	6.2994e-05	0.194154	0.07601	6.26187e-05	0.053468	0.0883249
0.425	0.185285	0.052629	0.222549	0.157499	-0.00468165	6.32079e-05	0.194157	0.0760151	6.27514e-05	0.0505739	0.0819733
0.45	0.186502	0.05458	0.222548	0.157502	-0.004677	6.34242e-05	0.19416	0.0760198	6.28921e-05	0.0471765	0.074645
0.475	0.187629	0.0563365	0.222547	0.157505	-0.00467281	6.3635e-05	0.194163	0.076024	6.30338e-05	0.0432722	0.06634
0.5	0.188652	0.0578741	0.222547	0.157507	-0.00466914	6.38323e-05	0.194165	0.0760276	6.31694e-05	0.0388575	0.0570584
0	0.188652	0.0578741	0.222547	0.157507	-0.00466914	6.38323e-05	0.194165	0.0760276	6.31694e-05	0.0341784	0.0570962
0.025	0.189439	0.0591792	0.222548	0.157539	-0.00466645	0.000454673	0.194167	0.0760308	6.3044e-05	0.0292035	0.0479936
0.05	0.190112	0.0602708	0.222551	0.157746	-0.00468085	0.00158251	0.194168	0.0760334	6.24214e-05	0.0249462	0.0400704
0.075	0.190687	0.06118	0.222557	0.158285	-0.00468667	0.00334888	0.194169	0.0760355	6.13718e-05	0.0213021	0.033132
0.1	0.19118	0.0619271	0.222565	0.159282	-0.0046995	0.00557458	0.19417	0.0760372	6.00058e-05	0.0181814	0.0270077
0.125	0.191602	0.0625303	0.222574	0.160818	-0.00472048	0.00804176	0.19417	0.0760386	5.84642e-05	0.0155075	0.0215472
0.15	0.191964	0.063006	0.222583	0.162921	-0.00474999	0.0105089	0.19417	0.0760397	5.69059e-05	0.0132147	0.0166162
0.175	0.192274	0.0633627	0.222591	0.165562	-0.00478761	0.0127346	0.19417	0.0760405	5.54887e-05	0.0112467	0.0120936
0.2	0.192539	0.0636107	0.222597	0.168661	-0.00483216	0.0145008	0.194169	0.076041	5.43599e-05	0.00955503	0.00786818
0.225	0.192766	0.0637566	0.222601	0.172094	-0.0048818	0.0156349	0.194168	0.0760413	5.36368e-05	0.00809821	0.00383611
0.25	0.19296	0.063803	0.222602	0.175701	-0.00493423	0.0160257	0.194168	0.0760414	5.33954e-05	0.0068404	-0.000101682
0.275	0.193124	0.0637513	0.2226	0.179309	-0.00498689	0.015635	0.194167	0.0760413	5.3663e-05	0.0057507	-0.00404198
0.3	0.193262	0.0636004	0.222596	0.182741	-0.00503723	0.014501	0.194166	0.076041	5.44129e-05	0.00480232	-0.0080816
0.325	0.193378	0.0633467	0.222589	0.18584	-0.00508297	0.0127348	0.194165	0.0760404	5.55683e-05	0.00397196	-0.0123198
0.35	0.193473	0.0629839	0.22258	0.188481	-0.00512227	0.0105092	0.194164	0.0760397	5.70101e-05	0.00323921	-0.0168608
0.375	0.19355	0.0625032	0.222571	0.190583	-0.00515398	0.0080421	0.194164	0.0760386	5.85896e-05	0.00258607	-0.0218162
0.4	0.19361	0.0618927	0.222562	0.192119	-0.00517771	0.00557496	0.194163	0.0760372	6.01443e-05	0.00199648	-0.0273077
0.425	0.193655	0.0611377	0.222554	0.193115	-0.0051939	0.00334929	0.194163	0.0760355	6.15138e-05	0.00145595	-0.0334703
0.45	0.193686	0.0602194	0.222547	0.193653	-0.00520374	0.00158293	0.194163	0.0760333	6.25555e-05	0.000951199	-0.0404554
0.475	0.193704	0.0591154	0.222544	0.193858	-0.0052091	0.000448794	0.194163	0.0760307	6.31585e-05	0.000469826	-0.0484347
0.5	0.19371	0.0577985	0.222543	0.193888	-0.00521235	5.78775e-05	0.194163	0.0760276	6.32535e-05	7.21645e-16	-0.0576043
0	0.19371	0.0577985	0.222543	0.193888	-0.00521235	5.78775e-05	0.194163	0.0760276	6.32535e-05	6.66134e-16	-0.0576043
0.025	0.193704	0.0562464	0.222543	0.193888	-0.00521564	5.76895e-05	0.194163	0.076024	6.30737e-05	-0.000421705	-0.0669497
0.05	0.19369	0.0544741	0.222544	0.193888	-0.00521941	5.74852e-05	0.194163	0.0760198	6.28801e-05	-0.000753337	-0.0753117
0.075	0.193668	0.0525054	0.222544	0.193888	-0.00522359	5.72704e-05	0.194163	0.0760151	6.26785e-05	-0.000998406	-0.0826901
0.1	0.193641	0.0503665	0.222545	0.193881	-0.00521642	6.33894e-05	0.194163	0.0760101	6.24747e-05	-0.00116042	-0.089085
0.125	0.193611	0.0480799	0.222546	0.193881	-0.00522181	6.31495e-05	0.194163	0.0760047	6.22778e-05	-0.00124289	-0.0944964
0.15	0.193579	0.0456709	0.222546	0.193881	-0.00522749	6.29179e-05	0.194163	0.075999	6.20915e-05	-0.00124932	-0.0989242
0.175	0.193549	0.0431639	0.222546	0.193881	-0.00523341	6.26999e-05	0.194163	0.0759931	6.19206e-05	-0.00118323	-0.102368
0.2	0.193521	0.0405834	0.222547	0.193881	-0.00523949	6.24999e-05	0.194163	0.075987	6.17691e-05	-0.00104812	-0.104829
0.225	0.193497	0.0379539	0.222547	0.193881	-0.00524569	6.23218e-05	0.194163	0.0759808	6.16403e-05	-0.000847505	-0.106306
0.25	0.19348	0.0352999	0.222547	0.193881	-0.00525195	6.21678e-05	0.194163	0.0759745	6.15362e-05	-0.000584889	-0.106799
0.275	0.193469	0.0326458	0.222547	0.193881	-0.00525821	6.20398e-05	0.194163	0.0759683	6.1458e-05	-0.000263785	-0.106309
0.3	0.193467	0.0300162	0.222547	0.193881	-0.00526441	6.19386e-05	0.194164	0.075962	6.14061e-05	0.000112299	-0.104835
0.325	0.193475	0.0274355	0.222546	0.193881	-0.0052705	6.18639e-05	0.194164	0.075956	6.13797e-05	0.000539853	-0.102377
0.35	0.193494	0.0249283	0.222546	0.193882	-0.00527642	6.18144e-05	0.194164	0.07595	6.13772e-05	0.00101537	-0.098936
0.375	0.193526	0.0225189	0.222546	0.193882	-0.00528211	6.1788e-05	0.194164	0.0759443	6.13959e-05	0.00153533	-0.0945109
0.4	0.193571	0.020232	0.222545	0.193882	-0.00528751	6.1782e-05	0.194164	0.0759389	6.14327e-05	0.00209624	-0.0891021
0.425	0.19363	0.0180919	0.222545	0.193882	-0.00529257	6.17927e-05	0.194164	0.0759339	6.14834e-05	0.00269458	-0.0827095
0.45	0.193705	0.0161232	0.222544	0.193883	-0.00529722	6.18161e-05	0.194165	0.0759292	6.15436e-05	0.00332685	-0.0753331
0.475	0.193796	0.0143503	0.222543	0.193883	-0.00530142	6.18478e-05	0.194165	0.075925	6.16085e-05	0.00398953	-0.0669728
0.5	0.193904	0.0127977	0.222543	0.193883	-0.00530509	6.18832e-05	0.194165	0.0759214	6.16728e-05	0.00467911	-0.0576288
0	0.193904	0.0127977	0.222543	0.193883	-0.00530509	6.18832e-05	0.194165	0.0759214	6.16728e-05	6.66134e-16	-0.0576043
0.025	0.193904	0.0114809	0.222544	0.193883	-0.00530819	6.16724e-05	0.194165	0.0759159	0.000452402	5.7863e-16	-0.0484322
0.05	0.193904	0.010377	0.222548	0.193883	-0.00531075	6.09769e-05	0.194164	0.0758973	0.00158621	5.05347e-16	-0.0404504
0.075	0.193904	0.00945877	0.222554	0.193883	-0.00531284	5.98679e-05	0.194159	0.0758529	0.00335211	4.44482e-16	-0.0334626
0.1	0.193904	0.00870377	0.222562	0.193883	-0.0053145	5.84572e-05	0.194152	0.0757729	0.00557725	3.9454e-16	-0.0272972
0.125	0.193905	0.00809342	0.222571	0.193883	-0.00531578	5.68866e-05	0.19414	0.075651	0.00804383	3.54295e-16	-0.0218026
0.15	0.193905	0.00761277	0.222581	0.193883	-0.00531674	5.53135e-05	0.194123	0.0754848	0.0105104	3.22756e-16	-0.0168439
0.175	0.193905	0.00725006	0.222589	0.193883	-0.00531742	5.38953e-05	0.194103	0.0752766	0.0127355	2.99149e-16	-0.012299
0.2	0.193905	0.00699646	0.222596	0.193883	-0.00531784	5.27743e-05	0.194079	0.0750326	0.0145014	2.82894e-16	-0.00805644
0.225	0.193905	0.0068458	0.2226	0.193883	-0.00531805	5.20631e-05	0.194052	0.0747626	0.0156352	2.73591e-16	-0.00401184
0.25	0.193905	0.00679445	0.222602	0.193883	-0.00531805	5.18336e-05	0.194024	0.0744791	0.0160259	2.71011e-16	-6.58321e-05
0.275	0.193905	0.0068412	0.2226	0.193883	-0.00531785	5.21097e-05	0.193996	0.0741958	0.0156352	2.75091e-16	0.00387856
0.3	0.193905	0.00698725	0.222596	0.193883	-0.00531746	5.28653e-05	0.19397	0.0739264	0.0145015	2.85932e-16	0.00791826
0.325	0.193905	0.00723619	0.22259	0.193883	-0.00531687	5.40261e-05	0.193946	0.0736834	0.0127357	3.038e-16	0.0121526
0.35	0.193904	0.00759415	0.222582	0.193883	-0.00531605	5.54782e-05	0.193925	0.0734767	0.0105106	3.29134e-16	0.0166855
0.375	0.193904	0.00806992	0.222573	0.193883	-0.00531498	5.70785e-05	0.193909	0.0733126	0.00804402	3.62556e-16	0.0216285
0.4	0.193904	0.00867515	0.222564	0.193883	-0.00531361	5.86694e-05	0.193897	0.0731933	0.00557746	4.04888e-16	0.027103
0.425	0.193904	0.00942467	0.222556	0.193883	-0.00531189	6.00944e-05	0.19389	0.0731167	0.00335233	4.5717e-16	0.0332436
0.45	0.193903	0.0103369	0.22255	0.193883	-0.00530979	6.12129e-05	0.193886	0.0730765	0.00158644	5.20688e-16	0.0402012
0.475	0.193903	0.0114341	0.222546	0.193883	-0.00530723	6.19149e-05	0.193884	0.073063	0.000452642	5.97001e-16	0.0481467
0.5	0.193903	0.0127433	0.222545	0.193883	-0.00530414	6.21314e-05	0.193884	0.0730637	6.19222e-05	6.87986e-16	0.0572754
0	0.193903	0.0127433	0.222545	0.193883	-0.00530414	6.21314e-05	0.193884	0.0730637	6.19222e-05	6.87986e-16	0.0572754
0.025	0.193903	0.0142862	0.222545	0.193883	-0.00530049	6.20954e-05	0.193884	0.0730673	6.18612e-05	7.82549e-16	0.0665385
0.05	0.193903	0.0160466	0.222546	0.193883	-0.00529632	6.2065e-05	0.193884	0.0730715	6.18023e-05	8.68122e-16	0.0747471
0.075	0.193903	0.0179982	0.222546	0.193883	-0.0052917	6.20445e-05	0.193884	0.0730761	6.17502e-05	9.44633e-16	0.0819072
