L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.57143	8.3956	0	360.46	123.74	
-8.57143	8.30769	0	357.77	158.71	
-8.57143	8.30769	0	312.04	80.7	
-8.57143	8.3956	0	357.77	137.19	
-8.57143	8.3956	0	357.77	158.71	
-8.57143	8.30769	0	360.46	204.44	
-8.57143	8.3956	0	357.77	225.96	
-8.57143	8.3956	0	360.46	236.72	
-8.57143	8.30769	0	357.77	190.99	
-8.57143	8.30769	0	363.15	161.4	
-8.57143	8.30769	0	360.46	207.13	
-8.57143	8.30769	0	360.46	244.79	
-8.57143	8.3956	0	360.46	242.1	
-8.57143	8.30769	0	365.84	166.78	
-8.57143	8.30769	0	365.84	190.99	
-8.57143	8.30769	0	365.84	172.16	
-8.57143	8.3956	0	365.84	64.56	
-8.57143	8.3956	0	392.74	158.71	
-8.57143	8.30769	0	365.84	99.53	
-8.57143	8.3956	0	365.84	153.33	
-8.57143	8.3956	0	360.46	209.82	
-8.57143	8.30769	0	398.12	118.36	
-8.57143	8.30769	0	392.74	201.75	
-8.57143	8.3956	0	398.12	231.34	
-8.57143	8.3956	0	403.5	236.72	
-8.65934	8.3956	0	470.75	212.51	
-8.65934	8.30769	0	519.17	231.34	
-8.57143	8.30769	0	524.55	252.86	
-8.65934	8.30769	0	454.61	225.96	
-8.65934	8.3956	0	468.06	147.95	
-8.65934	8.30769	0	554.14	220.58	
-8.57143	8.30769	0	494.96	142.57	
-8.65934	8.30769	0	572.97	102.22	
-8.65934	8.30769	0	575.66	150.64	
-8.65934	8.3956	0	575.66	129.12	
-8.65934	8.3956	0	527.24	59.18	
-8.65934	8.3956	0	570.28	91.46	
-8.65934	8.30769	0	572.97	110.29	
-8.65934	8.30769	0	575.66	69.94	
-8.65934	8.30769	0	572.97	142.57	
-8.65934	8.30769	0	575.66	193.68	
-8.65934	8.30769	0	570.28	252.86	
-8.65934	8.3956	0	572.97	247.48	
-8.65934	8.30769	0	572.97	258.24	
-8.65934	8.30769	0	572.97	252.86	
-8.65934	8.30769	0	572.97	228.65	
-8.65934	8.30769	0	570.28	255.55	
-8.65934	8.30769	0	572.97	258.24	
-8.65934	8.30769	0	575.66	258.24	
-8.65934	8.30769	0	575.66	255.55	
-8.65934	8.30769	0	575.66	258.24	
-8.65934	8.30769	0	575.66	258.24	
-8.65934	8.30769	0	581.04	258.24	
