L_C_roll	L_A_roll	L_Linear	L_C_roll_c	L_A_roll_c	
-8.65934	8.30769	0	629.46	252.86	
-8.65934	8.30769	0	626.77	252.86	
-8.65934	8.30769	0	648.29	252.86	
-8.65934	8.30769	0	632.15	252.86	
-8.65934	8.30769	0	632.15	260.93	
-8.65934	8.21978	0	632.15	293.21	
-8.65934	8.30769	0	634.84	293.21	
-8.65934	8.30769	0	634.84	336.25	
-8.65934	8.30769	0	634.84	338.94	
-8.65934	8.21978	0	659.05	411.57	
-8.65934	8.21978	0	650.98	309.35	
-8.65934	8.30769	0	664.43	441.16	
-8.74725	8.30769	0	632.15	376.6	
-8.65934	8.30769	0	637.53	363.15	
-8.65934	8.30769	0	640.22	357.77	
-8.65934	8.21978	0	629.46	435.78	
-8.65934	8.21978	0	626.77	441.16	
-8.65934	8.30769	0	624.08	360.46	
-8.65934	8.30769	0	648.29	355.08	
-8.65934	8.30769	0	669.81	338.94	
-8.65934	8.30769	0	637.53	293.21	
-8.65934	8.30769	0	640.22	274.38	
-8.65934	8.30769	0	640.22	258.24	
-8.65934	8.30769	0	640.22	306.66	
-8.65934	8.30769	0	642.91	260.93	
-8.65934	8.30769	0	640.22	298.59	
-8.57143	8.21978	0	640.22	285.14	
-8.65934	8.30769	0	642.91	301.28	
-8.65934	8.30769	0	527.24	263.62	
-8.57143	8.30769	0	564.9	263.62	
-8.65934	8.30769	0	613.32	263.62	
-8.65934	8.30769	0	650.98	263.62	
-8.65934	8.30769	0	648.29	266.31	
-8.65934	8.30769	0	648.29	301.28	
-8.65934	8.30769	0	758.58	266.31	
-8.74725	8.30769	0	653.67	306.66	
-8.65934	8.30769	0	648.29	266.31	
-8.65934	8.30769	0	650.98	266.31	
-8.65934	8.21978	0	650.98	322.8	
-8.65934	8.30769	0	650.98	303.97	
-8.65934	8.30769	0	650.98	266.31	
-8.65934	8.30769	0	650.98	266.31	
-8.65934	8.30769	0	650.98	266.31	
-8.65934	8.30769	0	685.95	266.31	
-8.65934	8.30769	0	653.67	266.31	
-8.65934	8.30769	0	656.36	266.31	
-8.65934	8.30769	0	653.67	266.31	
-8.65934	8.30769	0	656.36	269	
-8.65934	8.30769	0	653.67	269	
-8.65934	8.30769	0	653.67	196.37	
-8.65934	8.3956	0	653.67	88.77	
-8.65934	8.30769	0	621.39	209.82	
-8.65934	8.30769	0	607.94	234.03	
-8.65934	8.3956	0	583.73	177.54	
-8.65934	8.3956	0	653.67	134.5	
-8.65934	8.3956	0	618.7	94.15	
-8.57143	8.3956	0	653.67	94.15	
-8.65934	8.3956	0	632.15	104.91	
-8.65934	8.3956	0	634.84	64.56	
-8.65934	8.3956	0	599.87	64.56	
-8.65934	8.3956	0	572.97	64.56	
-8.65934	8.3956	0	551.45	107.6	
-8.65934	8.3956	0	551.45	64.56	
-8.65934	8.3956	0	567.59	10.76	
-8.65934	8.3956	0	543.38	48.42	
-8.65934	8.3956	0	543.38	61.87	
-8.57143	8.3956	0	589.11	67.25	
-8.57143	8.3956	0	500.34	10.76	
-8.57143	8.3956	0	503.03	61.87	
-8.65934	8.3956	0	616.01	174.85	
-8.65934	8.3956	0	562.21	26.9	
-8.57143	8.3956	0	484.2	64.56	
-8.57143	8.3956	0	478.82	29.59	
-8.57143	8.48352	0	508.41	-118.36	
-8.57143	8.3956	0	465.37	-80.7	
-8.57143	8.48352	0	484.2	64.56	
-8.57143	8.3956	0	457.3	-16.14	
-8.57143	8.3956	0	492.27	53.8	
-8.57143	8.3956	0	459.99	59.18	
-8.57143	8.3956	0	462.68	53.8	
-8.57143	8.3956	0	459.99	32.28	
-8.57143	8.30769	0	459.99	26.9	
-8.57143	8.30769	0	457.3	-360.46	
-8.57143	8.48352	0	535.31	-328.18	
-8.57143	8.57143	0	457.3	-190.99	
-8.57143	8.65934	0	459.99	269	
-8.57143	8.3956	0	462.68	516.48	
-8.57143	8.13187	0	457.3	64.56	
-8.57143	8.30769	0	489.58	-363.15	
-8.57143	8.30769	0	465.37	-454.61	
-8.57143	8.57143	0	459.99	-271.69	
-8.57143	8.65934	0	459.99	161.4	
-8.57143	8.30769	0	462.68	492.27	
-8.57143	8.13187	0	465.37	-215.2	
-8.57143	8.30769	0	470.75	-610.63	
-8.57143	8.65934	0	462.68	-336.25	
-8.57143	8.65934	0	468.06	220.58	
-8.57143	8.48352	0	538	473.44	
-8.57143	8.21978	0	462.68	126.43	
-8.65934	8.3956	0	535.31	78.01	
-8.57143	8.3956	0	516.48	61.87	
-8.57143	8.3956	0	503.03	64.56	
-8.57143	8.3956	0	473.44	48.42	
-8.57143	8.3956	0	476.13	61.87	
-8.57143	8.3956	0	478.82	104.91	
-8.57143	8.30769	0	503.03	153.33	
-8.57143	8.3956	0	527.24	223.27	
-8.65934	8.3956	0	564.9	69.94	
-8.57143	8.30769	0	564.9	88.77	
-8.57143	8.3956	0	505.72	209.82	
-8.57143	8.3956	0	503.03	118.36	
-8.57143	8.30769	0	529.93	78.01	
-8.57143	8.3956	0	599.87	142.57	
-8.65934	8.3956	0	583.73	72.63	
-8.65934	8.3956	0	527.24	110.29	
-8.57143	8.3956	0	519.17	99.53	
-8.57143	8.3956	0	505.72	61.87	
-8.57143	8.3956	0	535.31	64.56	
-8.57143	8.3956	0	511.1	61.87	
-8.57143	8.3956	0	567.59	61.87	
-8.57143	8.48352	0	583.73	61.87	
-8.57143	8.48352	0	511.1	43.04	
-8.57143	8.48352	0	476.13	83.39	
-8.57143	8.3956	0	583.73	10.76	
-8.65934	8.48352	0	519.17	29.59	
-8.57143	8.48352	0	476.13	0	
-8.57143	8.3956	0	554.14	37.66	
-8.65934	8.48352	0	481.51	-61.87	
-8.57143	8.3956	0	513.79	-83.39	
-8.57143	8.3956	0	578.35	-29.59	
-8.65934	8.3956	0	634.84	-121.05	
-8.57143	8.3956	0	497.65	-137.19	
-8.57143	8.3956	0	543.38	-86.08	
-8.57143	8.48352	0	486.89	-126.43	
-8.57143	8.48352	0	621.39	-115.67	
-8.57143	8.48352	0	575.66	-147.95	
-8.57143	8.48352	0	519.17	-10.76	
-8.57143	8.48352	0	559.52	-129.12	
-8.57143	8.3956	0	484.2	-104.91	
