time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.2	-0.000253071	0.0520606	0.201534	-0.000493027	0.00304062	-2.35979e-05	-4.87288e-05	0.0793554	-2.38649e-05	0.029339	0.0564828	0.265627	-0.000524819	-0.149182	-0.001984	0.375463	-0.0790238	1.56503	-0.000256468	-0.106511	0	-0.00224409	-0.125648	0	
0.225	-0.000259887	0.049377	0.201535	-0.000492932	0.00303437	-2.38304e-05	-4.86328e-05	0.0793492	-2.40811e-05	0.0293249	0.0526434	0.265588	-0.000566336	-0.153575	-0.00157678	-0.00166067	-0.175723	0.0162889	-0.000314448	-0.109257	0	-0.00238936	-0.0939944	0	
0.25	-0.000268262	0.0466349	0.201536	-0.000492836	0.003028	-2.40378e-05	-4.85348e-05	0.0793428	-2.42719e-05	0.0293097	0.048722	0.26556	-0.000608137	-0.156857	-0.00111833	-0.00167204	-0.131288	0.0183381	-0.000375685	-0.111211	0	-0.00250457	-0.0623511	0	
0.275	-0.000278274	0.0438541	0.201537	-0.000492738	0.00302153	-2.42169e-05	-4.84359e-05	0.0793363	-2.44342e-05	0.0292934	0.0447462	0.265544	-0.000650502	-0.159034	-0.000622553	-0.00169459	-0.0870502	0.0198311	-0.000439426	-0.112374	0	-0.00258972	-0.0307181	0	
0.3	-0.000289979	0.0410541	0.201537	-0.000492641	0.00301501	-2.43654e-05	-4.83368e-05	0.0793298	-2.45659e-05	0.029276	0.0407435	0.265542	-0.000693805	-0.160107	-0.000104315	-0.00173212	-0.0429538	0.0207295	-0.000504921	-0.112747	0	-0.00264482	0.000904638	0	
0.325	-0.000303413	0.0382547	0.201536	-0.000492544	0.0030085	-2.4482e-05	-4.82387e-05	0.0793233	-2.46656e-05	0.0292576	0.0367415	0.265552	-0.000738476	-0.160081	0.000420934	-0.00178685	0.00106586	0.02101	-0.000571417	-0.112329	0	-0.00266987	0.0325171	0	
0.35	-0.00031859	0.0354755	0.201536	-0.000492449	0.00300203	-2.45662e-05	-4.81425e-05	0.0793168	-2.4733e-05	0.029238	0.0327676	0.265576	-0.00078496	-0.158954	0.000937568	-0.00185936	0.0450767	0.0206653	-0.000638163	-0.111121	0	-0.00266486	0.0641193	0	
0.375	-0.000335502	0.0327363	0.201534	-0.000492356	0.00299565	-2.46184e-05	-4.80493e-05	0.0793105	-2.47687e-05	0.0292171	0.0288495	0.265611	-0.000833673	-0.156725	0.0014302	-0.00194852	0.0891466	0.0197051	-0.000704409	-0.109123	0	-0.00262979	0.0957112	0	
0.4	-0.000354122	0.0300565	0.201533	-0.000492268	0.0029894	-2.464e-05	-4.79602e-05	0.0793042	-2.47742e-05	0.029195	0.0250147	0.265659	-0.000884963	-0.153392	0.00188407	-0.00205159	0.133339	0.0181549	-0.000769403	-0.106336	0	-0.00256468	0.127293	0	
0.425	-0.000223461	0.0274085	0.202102	-0.000491789	0.0029832	-2.30714e-05	-4.74801e-05	0.079298	-2.31894e-05	0.0294062	0.0212117	0.266685	0.00844839	-0.152119	0.0410422	0.373334	0.0509022	1.56632	-0.000832393	-0.102759	0	-0.0024695	0.158864	0	
0.45	-0.000245509	0.0248983	0.202101	-0.00049171	0.00297734	-2.30351e-05	-5.26663e-05	0.0792945	-2.57089e-05	0.0293828	0.0176125	0.266753	-0.000937676	-0.14397	0.00271898	-0.375443	0.325969	-1.53293	-0.000892627	-0.0983927	0	-0.00234427	0.190425	0	
0.475	-0.000268679	0.0225068	0.2021	-0.00049164	0.00297175	-2.29768e-05	-5.25875e-05	0.0792883	-2.56282e-05	0.0293567	0.014181	0.266827	-0.00104339	-0.137258	0.00297575	-0.00422848	0.268472	0.0102708	-0.000949356	-0.0932377	0	-0.00218899	0.221976	0	
0.5	-0.000293135	0.0202538	0.202099	-0.000496771	0.00296877	-2.54437e-05	-5.25166e-05	0.0792824	-2.55269e-05	0.0293299	0.0109452	0.266907	-0.00107013	-0.129431	0.00318813	-0.00106946	0.3131	0.00849494	-0.00100183	-0.087294	0	-0.00200365	0.253517	0	
