time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	BODY_x	BODY_y	BODY_z	
0.275	-4.96491e-05	0.0370422	0.222547	-7.09931e-05	-0.00615065	6.22869e-05	-7.03934e-05	0.0750742	6.15996e-05	0	0.106306	0.00726754	0.0382784	0.318771
0.3	-4.96672e-05	0.0396717	0.222547	-7.10961e-05	-0.00614446	6.24667e-05	-7.05048e-05	0.0750804	6.17299e-05	0	0.104832	0.00726827	0.0421636	0.318786
0.325	-4.9685e-05	0.0422523	0.222546	-7.11946e-05	-0.00613837	6.26686e-05	-7.06116e-05	0.0750865	6.18833e-05	0	0.102375	0.00726946	0.0459772	0.318812
0.35	-4.97086e-05	0.0447595	0.222546	-7.12878e-05	-0.00613246	6.28887e-05	-7.07132e-05	0.0750924	6.20563e-05	0	0.0989334	0.00727103	0.0496834	0.318846
0.375	-4.97373e-05	0.0471688	0.222546	-7.1375e-05	-0.00612678	6.31224e-05	-7.08086e-05	0.0750981	6.22448e-05	0	0.0945084	0.00727294	0.0532462	0.318888
0.4	-4.977e-05	0.0494557	0.222545	-7.14556e-05	-0.00612139	6.33643e-05	-7.08972e-05	0.0751035	6.24437e-05	0	0.0890997	0.00727511	0.0566294	0.318936
0.425	-4.9135e-05	0.0515938	0.222543	-6.43765e-05	-0.00612856	5.72479e-05	-7.09784e-05	0.0751085	6.26475e-05	0	0.0827072	0.00727746	0.0597969	0.318988
0.45	-4.97785e-05	0.0535642	0.222544	-6.44372e-05	-0.00612438	5.74658e-05	-7.1053e-05	0.0751132	6.28526e-05	0	0.0753309	0.007279	0.0627148	0.319044
0.475	-4.98152e-05	0.055337	0.222543	-6.44895e-05	-0.00612061	5.7671e-05	-7.11177e-05	0.0751174	6.30472e-05	0	0.0669709	0.0072814	0.0653415	0.319097
0.5	-4.98962e-05	0.0568896	0.222543	-6.45344e-05	-0.00611732	5.78594e-05	-7.11734e-05	0.075121	6.32274e-05	0	0.0576271	0.00728361	0.0676431	0.319147
0	-4.98962e-05	0.0568896	0.222543	-6.45344e-05	-0.00611732	5.78594e-05	-7.11734e-05	0.075121	6.32274e-05	0	0.0576027	0.00728361	0.0676431	0.319147
0.025	-4.99027e-05	0.0582065	0.222544	-6.45899e-05	-0.00611423	0.000448777	-7.12285e-05	0.0751241	6.31327e-05	0	0.0484309	0.00728283	0.0695876	0.319036
0.05	-4.9813e-05	0.0593103	0.222547	-6.46731e-05	-0.00610993	0.00158292	-7.12921e-05	0.0751267	6.25332e-05	0	0.0404492	0.00727648	0.0711992	0.318619
0.075	-4.9666e-05	0.0602284	0.222554	-6.47803e-05	-0.0061029	0.0033493	-7.13629e-05	0.0751289	6.15015e-05	0	0.0334616	0.00726523	0.0725183	0.317942
0.1	-4.94556e-05	0.0609832	0.222562	-6.49039e-05	-0.00609193	0.00557501	-7.14384e-05	0.0751306	6.01509e-05	0	0.0272963	0.00725025	0.0735809	0.317073
0.125	-4.9216e-05	0.0615933	0.222571	-6.50347e-05	-0.00607622	0.0080422	-7.15145e-05	0.075132	5.86245e-05	0	0.0218018	0.00723301	0.0744188	0.316102
0.15	-4.89722e-05	0.0620736	0.22258	-6.51617e-05	-0.0060555	0.0105094	-7.15865e-05	0.075133	5.70806e-05	0	0.0168432	0.00721528	0.0750605	0.315126
0.175	-4.87497e-05	0.0624359	0.222588	-6.52742e-05	-0.00603001	0.012735	-7.16494e-05	0.0751338	5.56782e-05	0	0.0122984	0.0071989	0.0755305	0.314242
0.2	-4.85715e-05	0.062689	0.222595	-6.53623e-05	-0.00600048	0.0145013	-7.16983e-05	0.0751344	5.45608e-05	0	0.00805585	0.00718566	0.075849	0.313539
0.225	-4.84564e-05	0.0628391	0.222599	-6.54182e-05	-0.00596809	0.0156353	-7.17293e-05	0.0751347	5.38424e-05	0	0.00401129	0.00717705	0.0760316	0.313088
0.25	-4.84165e-05	0.0628898	0.222601	-6.54368e-05	-0.0059343	0.0160261	-7.17399e-05	0.0751348	5.35962e-05	0	6.53119e-05	0.00717405	0.0760878	0.312934
0.275	-4.84558e-05	0.0628425	0.222599	-6.54165e-05	-0.00590073	0.0156353	-7.1729e-05	0.0751347	5.38475e-05	0	-0.00387906	0.00717702	0.0760214	0.313092
0.3	-4.85703e-05	0.0626959	0.222595	-6.5359e-05	-0.00586904	0.0145013	-7.16977e-05	0.0751343	5.45708e-05	0	-0.00791877	0.0071856	0.0758294	0.313546
0.325	-4.87479e-05	0.0624464	0.222588	-6.52695e-05	-0.0058407	0.012735	-7.16486e-05	0.0751338	5.56927e-05	0	-0.0121531	0.00719882	0.0755029	0.314252
