time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	BODY_x	BODY_y	BODY_z	BODY_vx	BODY_vy	BODY_vz	BODY_ax	BODY_ay	BODY_az	COG_vx	COG_vy	COG_vz	COG_ax	COG_ay	COG_az	
0.1	-0.000267	0.0149291	0.222593	-0.000437764	0.000973208	-3.37543e-06	0.000321406	0.0812889	0.00551539	0.00440288	0.00464015	0.278774	-0.0015836	-0.0393005	-0.0289029	-0.0285519	0.373736	-0.255796	0.000499119	-0.0267676	0	0.00562757	0.229507	0	
0.125	-0.000251564	0.0143313	0.222605	-0.000437853	0.000971954	-4.69313e-06	0.000665169	0.0813406	0.00798224	0.004344	0.00386111	0.277965	-0.00235485	-0.0311615	-0.0323575	-0.0308499	0.32556	-0.138183	0.000646517	-0.0213353	0	0.00618836	0.20596	0	
0.15	-0.000231962	0.0138618	0.222618	-0.000437977	0.000970985	-6.01505e-06	0.00113583	0.0814121	0.0104491	0.00426702	0.00325922	0.277152	-0.00307933	-0.0240755	-0.0325443	-0.0289792	0.283438	-0.00747208	0.000809803	-0.0164274	0	0.00690123	0.187475	0	
0.175	-0.000207808	0.0135093	0.222629	-0.000438128	0.000970265	-7.20942e-06	0.00172718	0.0815025	0.0126744	0.00417549	0.00281204	0.276415	-0.00366104	-0.0178872	-0.0294552	-0.0232684	0.247534	0.123563	0.00099299	-0.0119232	0	0.0077837	0.173598	0	
0.2	-0.000178632	0.0132651	0.222638	-0.000438295	0.000969764	-8.15705e-06	0.00242121	0.0816089	0.0144405	0.00407494	0.0025014	0.27583	-0.00402236	-0.0124256	-0.0234046	-0.014453	0.218462	0.242025	0.00120058	-0.007712	0	0.00885745	0.163986	0	
0.225	-0.000143861	0.0131235	0.222644	-0.000438464	0.00096946	-8.76329e-06	0.00318986	0.081727	0.0155744	0.0039722	0.00231399	0.275455	-0.00410924	-0.00749646	-0.0150008	-0.00347521	0.197166	0.336153	0.00143768	-0.00369032	0	0.0101489	0.158405	0	
0.25	-0.000102789	0.0130808	0.222646	-0.000438623	0.000969341	-8.96748e-06	0.00399776	0.0818514	0.0159651	0.00387493	0.002242	0.275328	-0.00389104	-0.00287974	-0.00508788	0.00872824	0.184669	0.396515	0.0017101	0.000240664	0	0.0116897	0.156716	0	
0.275	-5.45494e-05	0.0131361	0.222643	-0.000438757	0.000969404	-8.74914e-06	0.00480571	0.0819759	0.0155745	0.00379101	0.0022836	0.275462	-0.00335683	0.00166389	0.00533771	0.0213684	0.181745	0.417023	0.00202455	0.00417756	0	0.0135178	0.158879	0	
0.3	1.91662e-06	0.0132907	0.222637	-0.000438855	0.000969657	-8.13004e-06	0.00557449	0.0820946	0.0144406	0.00372823	0.00244309	0.275842	-0.00251115	0.0063796	0.0152278	0.0338273	0.188628	0.395604	0.00238876	0.00821713	0	0.0156781	0.164946	0	
0.325	6.78926e-05	0.0135483	0.222628	-0.000438906	0.000970116	-7.17201e-06	0.00626873	0.082202	0.0126746	0.00369394	0.00273063	0.276432	-0.00137162	0.0115017	0.0235885	0.0455809	0.204883	0.334428	0.00281167	0.0124586	0	0.0182238	0.175067	0	
0.35	0.000144926	0.0139152	0.222617	-0.000438901	0.000970806	-5.97065e-06	0.00686035	0.0822939	0.0104493	0.00369471	0.00316161	0.277171	3.08701e-05	0.0172395	0.0295801	0.0560998	0.229512	0.239664	0.00330368	0.0170063	0	0.0212172	0.18949	0	
0.375	0.000234869	0.0144001	0.222604	-0.000438834	0.000971762	-4.64579e-06	0.00733132	0.0823674	0.00798247	0.00373599	0.00375588	0.277986	0.00165125	0.0237707	0.0325999	0.0648153	0.261251	0.120792	0.00387687	0.0219719	0	0.0247321	0.20857	0	
0.4	0.000339928	0.0150149	0.222592	-0.000438702	0.00097302	-3.32954e-06	0.00767543	0.0824216	0.00551564	0.00382177	0.00453698	0.278795	0.00343112	0.031244	0.0323396	0.0711947	0.298929	-0.0104119	0.00454534	0.0274775	0	0.0288548	0.232775	0	
0.425	0.000462717	0.0157746	0.222581	-0.000438502	0.000974627	-2.15322e-06	0.00789888	0.0824576	0.00329027	0.00395436	0.00553169	0.279515	0.00530357	0.0397884	0.0288129	0.0748982	0.341775	-0.141066	0.00532551	0.0336583	0	0.0336865	0.262701	0	
0.45	0.000606318	0.0166977	0.222572	-0.000438237	0.000976631	-1.23451e-06	0.0080197	0.0824782	0.00152418	0.00413442	0.00676989	0.280074	0.00720235	0.049528	0.022352	0.0759511	0.389586	-0.258438	0.00623656	0.0406663	0	0.0393462	0.299083	0	
0.475	0.00077435	0.0178069	0.222567	-0.000437911	0.000979086	-6.65828e-07	0.00806595	0.0824877	0.000390248	0.00436126	0.00828482	0.280413	0.00907387	0.0605973	0.0135737	0.0748608	0.442773	-0.35113	0.00730087	0.0486737	0	0.0459728	0.342815	0	
0.5	0.000971049	0.0191295	0.222566	-0.000437528	0.000982055	-5.05193e-07	0.008073	0.0824917	-5.32206e-07	0.00463351	0.0101137	0.280496	0.0108898	0.0731557	0.00332077	0.0726374	0.502335	-0.410119	0.00854461	0.0578772	0	0.0537291	0.394972	0	
0	0.000971049	0.0191295	0.222566	-0.000437528	0.000982055	-5.05193e-07	0.008073	0.0824917	-5.32206e-07	0.00463351	0.0101137	0.280496	0.0108898	0.0731557	0.00332077	0.0726374	0.502335	-0.410119	0.00854461	0.0578772	0	0.0537291	0.394972	0	
0.025	0.00119973	0.0206879	0.222567	-0.000437086	0.00098557	-5.58023e-07	0.00807344	0.0824953	-6.16294e-07	0.00495022	0.0122775	0.280443	0.0126683	0.0865494	-0.00215555	0.0711378	0.535749	-0.219053	0.00980927	0.0672581	0	0.0474555	0.355497	0	
0.05	0.00145793	0.0224674	0.222569	-0.000436588	0.00098958	-6.07782e-07	0.00807393	0.0824993	-7.01744e-07	0.0053078	0.0147467	0.280385	0.0143032	0.0987711	-0.00229424	0.0653972	0.488865	-0.00554768	0.010918	0.075652	0	0.041252	0.31602	0	
0.075	0.00174179	0.0244435	0.22257	-0.00043604	0.000994031	-6.4983e-07	0.00807447	0.0825037	-7.83431e-07	0.00570092	0.0174871	0.280327	0.0157251	0.109614	-0.00233793	0.056877	0.433735	-0.00174732	0.0118725	0.0830591	0	0.0351188	0.276542	0	
0.1	0.00204751	0.0265915	0.222572	-0.00043545	0.000998866	-6.79734e-07	0.00807505	0.0825085	-8.56434e-07	0.00612435	0.0204642	0.28027	0.0169369	0.119084	-0.00228954	0.0484734	0.378785	0.00193547	0.0126745	0.0894791	0	0.0290557	0.237062	0	
0.125	0.0023713	0.0288871	0.222573	-0.000434825	0.00100403	-6.9343e-07	0.00807567	0.0825137	-9.16204e-07	0.00657289	0.0236438	0.280216	0.0179416	0.127185	-0.00215471	0.0401855	0.324048	0.00539307	0.0133258	0.0949122	0	0.0230628	0.19758	0	
0.15	0.00270943	0.0313056	0.222574	-0.000434171	0.00100947	-6.87373e-07	0.00807632	0.0825191	-9.58711e-07	0.00704143	0.0269919	0.280167	0.0187418	0.133924	-0.00194155	0.0320106	0.269542	0.00852645	0.0138282	0.0993581	0	0.0171401	0.158097	0	
0.175	0.00305823	0.0338224	0.222575	-0.000433496	0.00101512	-6.58668e-07	0.00807698	0.0825248	-9.80573e-07	0.00752494	0.0304746	0.280126	0.0193404	0.139305	-0.00166038	0.0239438	0.215264	0.0112468	0.0141834	0.102817	0	0.0112875	0.118611	0	
0.2	0.00341404	0.0364131	0.222576	-0.000432807	0.00102094	-6.05177e-07	0.00807767	0.0825306	-9.79166e-07	0.00801844	0.0340579	0.280093	0.0197399	0.143335	-0.00132345	0.0159787	0.161194	0.0134772	0.0143932	0.105289	0	0.00550522	0.0791244	0	
0.225	0.00377327	0.039053	0.222576	-0.00043211	0.00102686	-5.25612e-07	0.00807835	0.0825366	-9.52714e-07	0.00851701	0.0377084	0.280069	0.0199426	0.146018	-0.000944573	0.00810768	0.107299	0.0151552	0.0144593	0.106773	0	-0.000206932	0.0396356	0	
0.25	0.00413237	0.0417175	0.222576	-0.000431412	0.00103284	-4.196e-07	0.00807904	0.0825425	-9.00355e-07	0.00901577	0.0413923	0.280055	0.0199507	0.147356	-0.000538717	0.00032224	0.0535306	0.0162343	0.0143834	0.10727	0	-0.00584889	0.000145103	0	
0.275	0.00448782	0.0443822	0.222576	-0.00043072	0.00103881	-2.87722e-07	0.00807973	0.0825485	-8.22178e-07	0.00950992	0.0450761	0.280052	0.019766	0.147352	-0.000121581	-0.00738612	-0.000165331	0.0166854	0.0141674	0.10678	0	-0.0114207	-0.0393471	0	
0.3	0.00483615	0.0470224	0.222576	-0.000430041	0.00104473	-1.3153e-07	0.0080804	0.0825544	-7.19243e-07	0.00999468	0.0487262	0.28006	0.0193904	0.146006	0.000290881	-0.0150255	-0.0538497	0.0164985	0.013813	0.105303	0	-0.0169223	-0.0788411	0	
0.325	0.00517394	0.0496135	0.222576	-0.000429382	0.00105054	4.64617e-08	0.00808105	0.0825603	-5.93562e-07	0.0104653	0.0523091	0.280077	0.0188253	0.143316	0.000682942	-0.0226032	-0.107583	0.0156824	0.0133219	0.102838	0	-0.0223537	-0.118337	0	
0.35	0.00549781	0.052131	0.222575	-0.000428749	0.00105618	2.4259e-07	0.00808168	0.0825659	-4.48302e-07	0.0109171	0.0557911	0.280103	0.0180715	0.139281	0.00103384	-0.0301514	-0.161394	0.0140359	0.0126959	0.0993862	0	-0.0277149	-0.157834	0	
0.375	0.00580445	0.0545503	0.222574	-0.000428148	0.0010616	4.5302e-07	0.00808227	0.0825713	-2.86791e-07	0.0113454	0.0591385	0.280136	0.0171323	0.133895	0.00134686	-0.0375666	-0.215445	0.0125207	0.0119367	0.0949466	0	-0.0330059	-0.197334	0	
0.4	0.00609054	0.0568468	0.222573	-0.000427588	0.00106674	6.72454e-07	0.00808283	0.0825765	-1.13821e-07	0.0117456	0.0623174	0.280176	0.0160071	0.127155	0.00159246	-0.0450113	-0.269601	0.00982432	0.0110462	0.0895195	0	-0.0382267	-0.236835	0	
0.425	0.00635286	0.0589961	0.222572	-0.000427074	0.00107156	8.95162e-07	0.00808334	0.0825813	6.53892e-08	0.012113	0.0652938	0.28022	0.0146976	0.119055	0.00176595	-0.0523764	-0.324001	0.00693953	0.010026	0.0831049	0	-0.0433774	-0.276337	0	
0.45	0.00658819	0.0609734	0.222571	-0.000426613	0.00107598	1.11488e-06	0.00808379	0.0825858	2.45087e-07	0.0124432	0.0680335	0.280267	0.0132055	0.109589	0.00185911	-0.0596851	-0.37862	0.00372644	0.00887787	0.0757027	0	-0.0484579	-0.315842	0	
0.475	0.00679338	0.0627542	0.22257	-0.000426212	0.00107997	1.32497e-06	0.00808419	0.0825898	4.19141e-07	0.0127315	0.0705023	0.280313	0.0115323	0.0987533	0.00186623	-0.0669305	-0.433448	0.000284777	0.00760365	0.0673128	0	-0.0534681	-0.355348	0	
0.5	0.00696533	0.0643141	0.222569	-0.000425877	0.00108347	1.51856e-06	0.00808452	0.0825933	5.81204e-07	0.0129735	0.0726659	0.280358	0.00967967	0.0865419	0.00178432	-0.0741035	-0.488455	-0.00327663	0.00620505	0.0579353	0	-0.0584082	-0.394856	0	
0	0.00696533	0.0643141	0.222569	-0.000425877	0.00108347	1.51856e-06	0.00808452	0.0825933	5.81204e-07	0.0129735	0.0726659	0.280358	0.00967967	0.0865419	0.00178432	-0.0741035	-0.488455	-0.00327663	0.00854461	0.0578772	0	-0.0443709	-0.395204	0	
0.025	0.007165	0.0656366	0.22257	-0.000404659	0.00108711	0.000392392	0.00808491	0.0825962	5.10064e-07	0.0132459	0.0744928	0.280266	0.0108986	0.0730786	-0.00366743	0.0487554	-0.538533	-0.21807	0.00753579	0.0486678	0	-0.0364995	-0.34305	0	
0.05	0.00734231	0.0667457	0.222575	-0.000260991	0.0010942	0.00152641	0.0080852	0.0825987	1.76638e-08	0.0134557	0.0760068	0.27992	0.00839244	0.0605568	-0.0138368	-0.100244	-0.500872	-0.406774	0.00671216	0.0406545	0	-0.0295252	-0.299327	0	
0.075	0.00750201	0.0676683	0.222583	0.000121977	0.00109422	0.0032931	0.00808536	0.0826007	-8.3425e-07	0.0135884	0.0772474	0.279358	0.00530678	0.0496256	-0.0225096	-0.123426	-0.437249	-0.346914	0.00605349	0.0336403	0	-0.0232764	-0.26296	0	
0.1	0.00764805	0.0684274	0.222594	0.000819492	0.001118	0.00551904	0.00808539	0.0826024	-1.94793e-06	0.0136358	0.0782439	0.278638	0.0018951	0.0398613	-0.028783	-0.136467	-0.390571	-0.250935	0.00554358	0.0274527	0	-0.0175996	-0.233055	0	
0.125	0.00778409	0.0690414	0.222607	0.00189415	0.00115349	0.00798649	0.00808528	0.0826037	-3.20374e-06	0.0135948	0.0790288	0.277835	-0.00163817	0.0313941	-0.03212	-0.141331	-0.338687	-0.133478	0.0051699	0.0219398	0	-0.0123554	-0.208877	0	
0.15	0.00791339	0.0695254	0.222619	0.00336539	0.00120132	0.0104539	0.00808504	0.0826047	-4.46801e-06	0.0134702	0.0796289	0.277031	-0.00498444	0.0240026	-0.0321638	-0.133851	-0.295662	-0.00175407	0.00492328	0.0169661	0	-0.00741475	-0.189833	0	
0.175	0.00803891	0.0698909	0.22263	0.00521379	0.0012609	0.0126799	0.00808469	0.0826054	-5.60692e-06	0.0132734	0.0800676	0.276308	-0.00787295	0.017551	-0.0289063	-0.115541	-0.258063	0.1303	0.00479765	0.0124094	0	-0.00265636	-0.175453	0	
0.2	0.00816345	0.070147	0.222639	0.00738307	0.00133044	0.0144464	0.00808426	0.0826059	-6.49984e-06	0.0130214	0.0803647	0.275742	-0.0100812	0.0118837	-0.0226673	-0.0883304	-0.22669	0.249559	0.00478992	0.00815756	0	0.00203676	-0.165386	0	
0.225	0.00828969	0.0702999	0.222645	0.00978547	0.00140715	0.0155806	0.00808378	0.0826062	-7.05153e-06	0.0127351	0.0805351	0.27539	-0.011451	0.00681488	-0.0140705	-0.0547913	-0.202754	0.343874	0.0048999	0.00410623	0	0.00677993	-0.159383	0	
0.25	0.00842032	0.0703531	0.222647	0.0123105	0.00148754	0.0159715	0.00808329	0.0826063	-7.20216e-06	0.0124379	0.0805883	0.27529	-0.0118883	0.00212622	-0.00398555	-0.0174934	-0.187546	0.403397	0.0051303	0.000155813	0	0.0116897	-0.157296	0	
0.275	0.0085581	0.070308	0.222644	0.0148355	0.0015677	0.0155809	0.00808284	0.0826062	-6.93364e-06	0.012154	0.0805276	0.275454	-0.0113535	-0.00242467	0.00655936	0.021394	-0.182036	0.421797	0.00548678	-0.00379077	0	0.0168868	-0.159076	0	
0.3	0.00870603	0.0701634	0.222638	0.0172381	0.00164373	0.0144468	0.00808246	0.0826059	-6.27159e-06	0.0119078	0.0803504	0.275866	-0.00985084	-0.00708819	0.0164873	0.0601056	-0.186541	0.397118	0.0059781	-0.00783052	0	0.0224988	-0.164764	0	
0.325	0.00886736	0.069916	0.222629	0.0194076	0.00171213	0.0126805	0.00808218	0.0826053	-5.28257e-06	0.0117221	0.0800478	0.276486	-0.00742663	-0.0121038	0.0247887	0.0969684	-0.200626	0.332056	0.00661633	-0.0120627	0	0.0286638	-0.174502	0	
0.35	0.00904576	0.0695596	0.222617	0.0212563	0.00177009	0.0104547	0.00808205	0.0826046	-4.06704e-06	0.0116177	0.0796057	0.277252	-0.00417496	-0.0176859	0.0306275	0.130067	-0.223283	0.233552	0.00741715	-0.0165913	0	0.0355332	-0.188528	0	
0.375	0.00924538	0.0690856	0.222604	0.0227279	0.00181582	0.00798738	0.00808208	0.0826036	-2.74888e-06	0.0116116	0.0790052	0.278087	-0.000245253	-0.0240184	0.0334236	0.157188	-0.2533	0.111842	0.00840026	-0.0215277	0	0.0432758	-0.207187	0	
0.4	0.00947104	0.0684826	0.222592	0.023803	0.00184868	0.00552001	0.00808229	0.0826023	-1.46297e-06	0.0117156	0.0782237	0.27891	0.0041587	-0.0312594	0.0329038	0.176158	-0.289642	-0.0207917	0.0095898	-0.0269931	0	0.0520819	-0.230938	0	
0.425	0.00972829	0.0677358	0.222581	0.024501	0.00186927	0.0032941	0.00808269	0.0826006	-3.41894e-07	0.0119355	0.0772349	0.279638	0.00879572	-0.0395529	0.029123	0.185481	-0.331737	-0.15123	0.011015	-0.0331219	0	0.062168	-0.260365	0	
0.45	0.0100235	0.0668269	0.222572	0.0248782	0.00187935	0.00152756	0.00808329	0.0825987	4.96371e-07	0.0122708	0.076009	0.280199	0.0134118	-0.049038	0.0224403	0.184642	-0.379406	-0.267309	0.0127109	-0.0400646	0	0.0737819	-0.296189	0	
0.475	0.0103643	0.0657336	0.222567	0.0250224	0.00188168	0.00039329	0.00808406	0.0825962	9.60145e-07	0.0127156	0.0745122	0.280537	0.0177917	-0.0598695	0.0135045	0.175197	-0.433257	-0.357434	0.0147192	-0.0479919	0	0.0872089	-0.339293	0	
0.5	0.0107592	0.0644292	0.222566	0.0250441	0.00187971	2.31204e-06	0.00808499	0.0825933	9.92303e-07	0.0132602	0.0727067	0.280616	0.0217874	-0.0722211	0.00316946	0.15983	-0.494065	-0.413401	0.0170892	-0.0570987	0	0.102779	-0.390735	0	
0	0.0107592	0.0644292	0.222566	0.0250441	0.00187971	2.31204e-06	0.00808499	0.0825933	9.92303e-07	0.0132602	0.0727067	0.280616	0.0217874	-0.0722211	0.00316946	0.15983	-0.494065	-0.413401	0.0170892	-0.0570987	0	0.102779	-0.390735	0	
0.025	0.0112151	0.0628914	0.222568	0.025045	0.00187662	2.09669e-06	0.00808608	0.0825899	7.88285e-07	0.0138939	0.0705703	0.280558	0.0253473	-0.0854563	-0.00233025	0.142396	-0.52941	-0.219988	0.0195131	-0.0663785	0	0.0911501	-0.351647	0	
0.05	0.0117277	0.061135	0.222569	0.0250461	0.0018731	1.86106e-06	0.0080873	0.082586	5.66645e-07	0.0146062	0.0681316	0.280496	0.0284921	-0.0975495	-0.00248413	0.125789	-0.483725	-0.00615518	0.0216476	-0.074681	0	0.0796264	-0.31256	0	
0.075	0.0122899	0.0591841	0.22257	0.0250473	0.00186919	1.61203e-06	0.00808864	0.0825816	3.34515e-07	0.0153872	0.0654247	0.280432	0.0312374	-0.108276	-0.00253912	0.109815	-0.429074	-0.00219982	0.0234953	-0.0820065	0	0.0682079	-0.273474	0	
0.1	0.0128944	0.0570632	0.222572	0.0250387	0.00187643	1.50713e-06	0.00809009	0.0825769	9.94174e-08	0.0162281	0.0624817	0.28037	0.0336372	-0.117719	-0.00248048	0.0959892	-0.3777	0.00234552	0.0250589	-0.0883548	0	0.0568948	-0.23439	0	
0.125	0.0135345	0.0547964	0.222573	0.0250402	0.00187139	1.22293e-06	0.00809163	0.0825719	-1.33137e-07	0.0171169	0.0593404	0.280311	0.0355515	-0.125652	-0.00236179	0.0765743	-0.317308	0.00474785	0.0263409	-0.093726	0	0.0456869	-0.195306	0	
0.15	0.0142029	0.052408	0.222574	0.0250418	0.00186607	9.44664e-07	0.00809323	0.0825665	-3.57026e-07	0.018045	0.0560327	0.280257	0.0371246	-0.132307	-0.00215512	0.0629218	-0.266203	0.00826673	0.0273441	-0.0981201	0	0.0345843	-0.156224	0	
0.175	0.0148929	0.0499225	0.222575	0.0250435	0.00186054	6.78378e-07	0.00809488	0.082561	-5.66754e-07	0.019003	0.0525922	0.28021	0.0383202	-0.137622	-0.00187207	0.0478264	-0.212609	0.011322	0.028071	-0.101537	0	0.023587	-0.117143	0	
0.2	0.0155975	0.0473641	0.222576	0.0250452	0.00185485	4.29111e-07	0.00809658	0.0825553	-7.57834e-07	0.0199815	0.0490522	0.280172	0.0391399	-0.141599	-0.00153074	0.032787	-0.159069	0.0136532	0.0285243	-0.103977	0	0.0126949	-0.0780628	0	
0.225	0.01631	0.0447571	0.222577	0.0250469	0.00184905	2.01023e-07	0.00809829	0.0825495	-9.26664e-07	0.0209712	0.0454462	0.280143	0.0395877	-0.144241	-0.00114532	0.0179099	-0.105713	0.0154169	0.0287066	-0.10544	0	0.00190815	-0.0389839	0	
0.25	0.0170237	0.0421259	0.222577	0.0250486	0.0018432	-2.67536e-09	0.00810002	0.0825436	-1.07058e-06	0.0219629	0.0418073	0.280125	0.0396672	-0.145554	-0.000731163	0.00318049	-0.0524941	0.0165662	0.0286206	-0.105926	0	-0.00877334	9.39441e-05	0	
0.275	0.0177319	0.0394947	0.222577	0.0250503	0.00183734	-1.7954e-07	0.00810173	0.0825378	-1.18771e-06	0.0229474	0.0381689	0.280118	0.0393826	-0.145538	-0.000298944	-0.0113818	0.000612211	0.0172888	0.0282688	-0.105436	0	-0.0193495	0.0391706	0	
0.3	0.0184281	0.0368879	0.222577	0.025052	0.00183154	-3.28775e-07	0.00810341	0.082532	-1.27779e-06	0.0239158	0.034564	0.280121	0.0387343	-0.144194	0.00011877	-0.0259344	0.0537931	0.0167085	0.027654	-0.103968	0	-0.0298205	0.0782462	0	
0.325	0.0191057	0.0343297	0.222576	0.0250536	0.00182585	-4.49917e-07	0.00810505	0.0825263	-1.34094e-06	0.024859	0.031026	0.280134	0.0377273	-0.141521	0.000522161	-0.0402801	0.106922	0.0161356	0.0267787	-0.101523	0	-0.0401861	0.117321	0	
0.35	0.0197583	0.0318446	0.222576	0.0250552	0.00182031	-5.43657e-07	0.00810664	0.0825208	-1.37838e-06	0.025768	0.0275881	0.280156	0.0363629	-0.137516	0.000890481	-0.0545723	0.16018	0.0147328	0.0256456	-0.0981019	0	-0.0504465	0.156394	0	
0.375	0.0203793	0.0294568	0.222575	0.0250567	0.00181499	-6.11743e-07	0.00810232	0.0825177	-1.5472e-06	0.0266352	0.0242834	0.280186	0.0346864	-0.132187	0.00120593	-0.0670611	0.213141	0.0126182	0.0242573	-0.0937037	0	-0.0606016	0.195466	0	
0.4	0.020963	0.0271905	0.222574	0.0250581	0.00180994	-6.56041e-07	0.0081039	0.0825121	-1.5395e-06	0.0274497	0.021146	0.280223	0.0325808	-0.125496	0.00146983	-0.0842229	0.267644	0.0105556	0.0226164	-0.0883286	0	-0.0706514	0.234537	0	
0.425	0.0215026	0.0250702	0.222573	0.0250594	0.00180521	-6.79917e-07	0.00810536	0.0825069	-1.51286e-06	0.0282033	0.0182093	0.280264	0.030144	-0.117469	0.00165309	-0.0974735	0.3211	0.00733057	0.0207256	-0.0819768	0	-0.0805959	0.273607	0	
0.45	0.021992	0.02312	0.222572	0.0250606	0.00180086	-6.86856e-07	0.00810669	0.082502	-1.47177e-06	0.0288876	0.015507	0.280308	0.0273697	-0.108094	0.00175739	-0.110972	0.374982	0.00417197	0.0185875	-0.0746483	0	-0.0904351	0.312676	0	
0.475	0.0224252	0.0213644	0.22257	0.0250617	0.00179693	-6.80774e-07	0.00810787	0.0824977	-1.42119e-06	0.0294938	0.0130728	0.280353	0.0242479	-0.0973644	0.0017754	-0.124873	0.429198	0.00072042	0.0162047	-0.066343	0	-0.100169	0.351744	0	
0.5	0.0227961	0.0198275	0.222569	0.0250626	0.0017935	-6.65796e-07	0.00810888	0.0824939	-1.36632e-06	0.0300133	0.010941	0.280395	0.020781	-0.0852747	0.0017042	-0.138675	0.483587	-0.00284804	0.0135799	-0.0570611	0	-0.109798	0.39081	0	
0	0.0227961	0.0198275	0.222569	0.0250626	0.0017935	-6.65796e-07	0.00810888	0.0824939	-1.36632e-06	0.0300133	0.010941	0.280395	0.020781	-0.0852747	0.0017042	-0.138675	0.483587	-0.00284804	0.0170892	-0.0570987	0	-0.0887418	0.390585	0	
0.025	0.0231954	0.0185229	0.22257	0.0250635	0.0017906	-8.62331e-07	0.00815271	0.0824911	0.000389294	0.0305586	0.00913867	0.280302	0.0218146	-0.0720923	-0.00373452	0.041343	0.527295	-0.217549	0.0150716	-0.0479957	0	-0.0729991	0.339141	0	
0.05	0.02355	0.0174295	0.222575	0.0250643	0.0017882	-1.45896e-06	0.00844803	0.0824913	0.00152294	0.0309822	0.00764501	0.279955	0.0169406	-0.0597464	-0.0138889	-0.194959	0.493838	-0.406175	0.0134243	-0.0400722	0	-0.0590503	0.296032	0	
0.075	0.0238692	0.0165203	0.222584	0.0250647	0.00178624	-2.39637e-06	0.00922186	0.0824969	0.0032886	0.0312538	0.00642177	0.279391	0.0108651	-0.0489295	-0.0225525	-0.243021	0.432673	-0.346543	0.012107	-0.0331336	0	-0.0465528	0.260197	0	
0.1	0.024161	0.0157731	0.222595	0.0250649	0.00178466	-3.58072e-06	0.0106544	0.0825094	0.00551346	0.0313535	0.00543498	0.278669	0.00398639	-0.0394718	-0.0288744	-0.275147	0.378311	-0.252879	0.0110872	-0.0270091	0	-0.0351992	0.230758	0	
0.125	0.0244326	0.0151695	0.222607	0.0250648	0.0017834	-4.89259e-06	0.0128613	0.0825301	0.00797974	0.0312741	0.00465429	0.277863	-0.00317216	-0.0312274	-0.0322221	-0.286342	0.329773	-0.133908	0.0103398	-0.0215485	0	-0.0247107	0.206989	0	
0.15	0.0246913	0.014695	0.222619	0.0250644	0.00178242	-6.19742e-06	0.0158889	0.0825605	0.0104487	0.0310233	0.00405267	0.277058	-0.0100332	-0.024065	-0.0322196	-0.27444	0.2865	9.92662e-05	0.00984656	-0.0166173	0	-0.0148295	0.188306	0	
0.175	0.0249422	0.0143379	0.22263	0.0250637	0.00178169	-7.35733e-06	0.0196853	0.0825977	0.0126741	0.0306245	0.00360698	0.276338	-0.0159509	-0.0178276	-0.0287812	-0.23671	0.249495	0.137537	0.0095953	-0.0120946	0	-0.00531272	0.174252	0	
0.2	0.0251913	0.0140896	0.222639	0.0250629	0.00178118	-8.24847e-06	0.0241406	0.0826417	0.0144403	0.03011	0.00329765	0.275782	-0.0205829	-0.012373	-0.0222514	-0.185281	0.218184	0.261195	0.00957984	-0.00786909	0	0.00407351	0.16448	0	
0.225	0.0254439	0.013944	0.222644	0.0250619	0.00178086	-8.77227e-06	0.0290747	0.0826907	0.0155744	0.0295208	0.00311021	0.275451	-0.0235662	-0.00749781	-0.0132539	-0.119332	0.195008	0.359899	0.00979981	-0.00383696	0	0.0135599	0.15875	0	
0.25	0.0257054	0.0138977	0.222645	0.0250609	0.00178072	-8.86801e-06	0.0342605	0.0827424	0.0159654	0.0289033	0.00303609	0.275383	-0.0247024	-0.00296497	-0.00272311	-0.0454468	0.181313	0.421231	0.0102606	0.000100878	0	0.0233794	0.156921	0	
0.275	0.0259814	0.0139495	0.222642	0.02506	0.00178076	-8.52056e-06	0.0394464	0.0827942	0.015575	0.028306	0.00307339	0.275588	-0.0238892	0.00149223	0.0082136	0.0325281	0.178288	0.437468	0.0109736	0.00404119	0	0.0337736	0.158948	0	
0.3	0.0262777	0.0141006	0.222635	0.0250591	0.00178098	-7.76261e-06	0.0443807	0.0828438	0.0144415	0.0277785	0.00322707	0.276047	-0.0210993	0.00614714	0.0183719	0.111594	0.186196	0.406332	0.0119562	0.00808082	0	0.0449977	0.164882	0	
0.325	0.0266009	0.0143547	0.222625	0.0250585	0.00178142	-6.66964e-06	0.0488363	0.0828887	0.0126757	0.0273691	0.00350828	0.276714	-0.0163786	0.0112486	0.0266909	0.18883	0.204058	0.33276	0.0132327	0.012319	0	0.0573276	0.174868	0	
0.35	0.0269583	0.0147179	0.222613	0.0250581	0.00178209	-5.35179e-06	0.0526331	0.0829274	0.0104507	0.0271219	0.00393348	0.277522	-0.00988575	0.0170078	0.0323077	0.259714	0.23037	0.224672	0.0148343	0.01686	0	0.0710664	0.189151	0	
0.375	0.0273581	0.015199	0.2226	0.025058	0.00178303	-3.94021e-06	0.0556554	0.0829585	0.00798407	0.0270742	0.00452316	0.27839	-0.0019091	0.0235873	0.0346944	0.319066	0.26318	0.0954702	0.0168005	0.0218153	0	0.0865516	0.208083	0	
