L_C_roll_angle	L_C_pitch_angle	L_linear_dis	L_A_pitch_angle	L_A_roll_angle	R_C_roll_angle	R_C_pitch_angle	R_linear_dis	R_A_pitch_angle	R_A_roll_angle	L_C_roll_current	L_C_pitch_current	L_A_pitch_current	L_A_roll_current	R_C_roll_current	R_C_pitch_current	R_A_pitch_current	R_A_roll_current	
8.30604	5.05495	-0.00147753	-5.40659	-8.21978	9.43516	5.14286	-0.00237092	-5.38462	-9.3956	0	-118.36	0	0	0	40.35	0	-10.76	
8.13022	5.14286	-0.00138304	-5.40659	-8.04396	9.25934	5.14286	-0.00222489	-5.2967	-9.30769	-45.73	-102.22	0	-5.38	0	59.18	0	-8.07	
7.86648	5.14286	-0.000936342	-5.40659	-7.86813	9.17143	5.14286	-0.00206167	-5.38462	-9.04396	-8.07	-104.91	0	-2.69	10.76	61.87	0	0	
7.69066	5.14286	-0.000369383	-5.40659	-7.6044	8.73187	5.14286	-0.00191564	-5.38462	-8.86813	-34.97	-110.29	0	0	5.38	61.87	0	-10.76	
7.33901	5.14286	-0.000180396	-5.40659	-7.25275	8.46813	5.14286	-0.000996474	-5.38462	-8.51648	16.14	-123.74	0	24.21	10.76	61.87	0	2.69	
7.16319	5.05495	-0.000154625	-5.40659	-7.16484	8.29231	5.14286	-0.000764536	-5.2967	-8.34066	-5.38	-104.91	0	-8.07	0	45.73	0	-32.28	
6.98736	5.14286	0.000343612	-5.40659	-6.81319	8.02857	5.14286	-0.000317841	-5.2967	-8.07692	-24.21	-110.29	0	0	2.69	61.87	0	-24.21	
6.63571	5.14286	0.000730175	-5.40659	-6.37363	7.67692	5.14286	-4.29515e-05	-5.38462	-7.63736	-32.28	-107.6	0	0	0	59.18	0	-21.52	
6.10824	5.14286	0.00105661	-5.40659	-6.02198	7.14945	5.14286	0.000154625	-5.38462	-7.1978	-26.9	-102.22	0	2.69	-8.07	56.49	0	-21.52	
5.66868	5.05495	0.00142599	-5.40659	-5.40659	6.62198	5.14286	0.000738765	-5.38462	-6.67033	-43.04	-102.22	0	0	0	40.35	0	-18.83	
5.0533	5.14286	0.00163216	-5.40659	-4.87912	6.09451	5.14286	0.00109956	-5.38462	-6.14286	-51.11	-112.98	0	-2.69	-13.45	61.87	0	-26.9	
4.43791	5.14286	0.0016837	-5.40659	-4.26374	5.47912	5.14286	0.00126277	-5.38462	-5.52747	-45.73	-110.29	0	-8.07	-16.14	61.87	0	-21.52	
3.91044	5.14286	0.00182114	-5.40659	-3.56044	4.77582	5.14286	0.00170088	-5.38462	-4.82418	-43.04	-115.67	0	-5.38	-5.38	59.18	0	-29.59	
3.11923	5.14286	0.00232797	-5.40659	-2.85714	4.16044	5.14286	0.00207026	-5.38462	-4.12088	-59.18	-99.53	0	0	-24.21	96.84	0	-21.52	
2.41593	5.14286	0.00269735	-5.40659	-2.15385	3.45714	5.14286	0.00217334	-5.38462	-3.32967	-37.66	-121.05	0	-8.07	-21.52	96.84	0	-29.59	
1.71264	5.14286	0.00275748	-5.40659	-1.45055	2.84176	5.14286	0.00223348	-5.38462	-2.62637	-59.18	-112.98	0	0	-18.83	96.84	0	-29.59	
1.00934	5.14286	0.00277466	-5.40659	-0.659341	1.96264	5.14286	0.00242246	-5.38462	-1.83516	-67.25	-126.43	0	0	-16.14	96.84	0	-32.28	
0.218132	5.14286	0.00277466	-5.40659	0.043956	1.17143	5.14286	0.00276607	-5.38462	-1.13187	-61.87	-102.22	0	0	-10.76	99.53	0	-26.9	
-0.485165	5.05495	0.00276607	-5.40659	0.835165	0.468132	5.14286	0.00289493	-5.2967	-0.340659	-88.77	-123.74	0	0	-10.76	83.39	0	-26.9	
-1.18846	5.14286	0.00272312	-5.40659	1.62637	-0.323077	5.14286	0.00289493	-5.2967	0.362637	-121.05	-112.98	0	0	0	96.84	0	-26.9	
