Time	IMU_ddx	IMU_ddy	IMU_ddz	IMU_yaw	IMU_roll	IMU_pitch	
9.502	1.0186	-0.1064	-0.0886	1.9375	-2.6825	-1.372	
9.529	0.9949	-0.072	-0.2432	1.9517	-2.6978	-1.3694	
9.554	0.9399	-0.0225	-0.1121	1.9586	-2.7057	-1.3708	
9.581	1.0002	-0.0947	-0.1072	1.9438	-2.6919	-1.3734	
9.607	0.96	-0.0317	-0.0605	1.9379	-2.6861	-1.3769	
9.632	0.9089	-0.1323	-0.1548	1.9395	-2.6874	-1.374	
9.659	1.0017	-0.04	-0.2051	1.9599	-2.7085	-1.3737	
9.684	0.9797	-0.05	-0.1479	1.9511	-2.6997	-1.3737	
9.702	1.0139	-0.0725	-0.2083	1.9562	-2.7048	-1.3713	
9.728	0.9216	-0.1238	-0.1694	1.9395	-2.6875	-1.3693	
9.754	0.9976	-0.0693	-0.2776	1.9374	-2.6849	-1.367	
9.781	0.8691	-0.0732	-0.2078	1.9504	-2.697	-1.3642	
9.806	1.1199	-0.1272	-0.4465	1.9681	-2.7126	-1.3619	
9.833	1.0874	-0.0823	-0.4299	1.9799	-2.7232	-1.361	
9.858	0.9663	-0.0691	-0.3474	1.9794	-2.7237	-1.3622	
9.876	0.8569	-0.1763	0.0129	1.9731	-2.7173	-1.3644	
9.901	1.0574	0.0178	-0.0493	1.9795	-2.7218	-1.3684	
9.928	1.0083	-0.0754	-0.1042	1.9643	-2.7083	-1.3716	
9.954	0.9041	-0.0259	0.1716	1.9533	-2.6965	-1.3707	
9.979	0.8	-0.0618	-0.0237	1.948	-2.6921	-1.3742	
10.005	0.9687	-0.0349	-0.0391	1.9563	-2.6993	-1.3777	
10.031	0.8513	-0.104	0.0723	1.9686	-2.7103	-1.3786	
10.057	0.9783	-0.1641	-0.3528	1.9895	-2.7261	-1.3752	
10.084	1.0181	-0.2285	-0.4402	1.992	-2.724	-1.373	
10.101	0.8667	0.0701	0.2583	1.9889	-2.7195	-1.3749	
10.127	0.9302	-0.0525	0.1038	1.9882	-2.7133	-1.3756	
10.153	1.0596	-0.2314	-0.3982	1.9811	-2.6995	-1.3747	
10.18	1.0144	0.0745	-0.2097	1.9991	-2.7131	-1.3754	
10.206	0.8889	-0.0178	-0.1958	2.0179	-2.7295	-1.3736	
10.232	0.9502	-0.1936	-0.1848	2.0107	-2.7167	-1.3699	
10.258	0.9368	-0.083	-0.2874	2.0216	-2.7219	-1.3658	
10.284	1.0415	-0.1035	-0.1541	2.0324	-2.7272	-1.365	
10.302	1.0095	0.0381	-0.2949	2.0429	-2.7356	-1.3629	
10.328	1.0464	-0.0022	-0.345	2.051	-2.7412	-1.3587	
10.354	0.947	-0.0713	0.094	2.0479	-2.7361	-1.3576	
10.381	0.9795	-0.0845	-0.0554	2.0368	-2.7217	-1.3601	
10.407	1.0049	-0.082	-0.05	2.0306	-2.7143	-1.3605	
10.433	0.9912	0.0059	-0.2598	2.0399	-2.7233	-1.3623	
10.458	0.855	-0.0984	-0.2417	2.0432	-2.7264	-1.3604	
10.485	0.7903	-0.1611	-0.1885	2.0294	-2.7121	-1.361	
10.503	1.3494	-0.0581	-0.6572	2.0381	-2.7203	-1.3589	
10.528	1.0837	-0.0955	-0.1321	2.0321	-2.7138	-1.3591	
10.554	0.9448	-0.0281	-0.1189	2.0176	-2.7015	-1.3616	
10.579	1.1245	-0.0715	-0.2449	2.0274	-2.7111	-1.3582	
10.606	1.0776	-0.0408	-0.2642	2.0359	-2.7179	-1.3561	
10.632	0.9578	-0.0798	-0.0134	2.0208	-2.7031	-1.3584	
10.658	0.9395	-0.0264	-0.1548	2.0229	-2.7049	-1.3592	
10.685	0.7871	-0.0024	-0.1497	2.0455	-2.7274	-1.3586	
10.702	1.0298	-0.1223	-0.2639	2.0494	-2.7313	-1.3561	
10.728	0.948	-0.1602	-0.2061	2.0537	-2.7353	-1.356	
10.754	1.0066	0.0137	-0.1111	2.0559	-2.7371	-1.3565	
10.781	1.0571	-0.0649	-0.2017	2.0529	-2.7339	-1.3584	
10.807	0.9546	0.0149	-0.1494	2.0602	-2.7414	-1.3591	
10.833	1.0112	-0.0134	-0.1809	2.0584	-2.7395	-1.359	
10.859	0.9983	-0.092	-0.1763	2.0486	-2.7298	-1.3598	
10.876	0.9309	-0.0242	-0.1357	2.0523	-2.7336	-1.3596	
10.903	0.9551	-0.0208	-0.1426	2.0585	-2.7404	-1.3615	
10.93	0.959	-0.071	-0.1118	2.0578	-2.742	-1.3629	
10.955	0.9099	0.0137	-0.0928	2.0545	-2.7405	-1.3635	
10.982	0.9817	0.1003	-0.2737	2.0657	-2.753	-1.3612	
11.007	1.0325	-0.0239	-0.3665	2.0685	-2.757	-1.3595	
11.034	1.0515	0.092	-0.313	2.0757	-2.7669	-1.3562	
11.06	1.2195	-0.0046	-0.2878	2.0659	-2.7589	-1.3565	
11.077	0.9636	-0.2039	-0.2092	2.0509	-2.7433	-1.3559	
11.103	1.0151	-0.0811	-0.1931	2.0514	-2.7446	-1.3592	
11.128	0.8843	-0.113	-0.0864	2.034	-2.7303	-1.3612	
11.155	0.8457	-0.2168	-0.0649	2.0174	-2.7149	-1.3629	
11.18	0.8875	-0.042	-0.103	2.0001	-2.6992	-1.3649	
11.207	0.9104	-0.2092	-0.0022	1.9971	-2.6987	-1.366	
11.233	0.9336	-0.2629	-0.353	1.9924	-2.6974	-1.3646	
11.259	0.959	-0.0715	-0.4307	1.9861	-2.695	-1.3623	
11.285	0.9878	0.0195	-0.1438	1.9781	-2.6891	-1.3637	
11.302	0.9165	-0.1924	-0.2356	1.9796	-2.6905	-1.3613	
11.329	0.9893	-0.2085	0.0874	1.9816	-2.6959	-1.3645	
11.356	1.0327	-0.2224	-0.1245	1.9675	-2.6851	-1.3673	
11.381	1.0029	-0.0107	-0.3059	1.9587	-2.6782	-1.3659	
11.408	0.9343	-0.0076	-0.1543	1.9472	-2.6689	-1.3676	
11.434	0.9412	-0.0759	-0.1968	1.9355	-2.6593	-1.3669	
